Stock Symbol,Date,Stock Price
600301,2024-09-30,17.62
600301,2024-06-30,20.22
600301,2024-03-31,14.26
600301,2023-12-31,12.58
600301,2023-09-30,14.77
600301,2023-06-30,17.95
600301,2023-03-31,16.72
600301,2022-12-31,12.75
600301,2022-09-30,11.2
600301,2022-06-30,14.55
600301,2022-03-31,18.31
600301,2021-12-31,12.65
600301,2021-09-30,12.3
600301,2021-06-30,7.02
600301,2021-03-31,6.41
600301,2020-12-31,6.69
600301,2020-09-30,6.37
600301,2020-06-30,6.9
600301,2020-03-31,5.96
600301,2019-12-31,6.88
