Stock Symbol,Date,Stock Price
300613,2024-09-30,42.9
300613,2024-06-30,32.91
300613,2024-03-31,33.21
300613,2023-12-31,42.3
300613,2023-09-30,47.72
300613,2023-06-30,56.55
300613,2023-03-31,69.91
300613,2022-12-31,49.81
300613,2022-09-30,54.59
300613,2022-06-30,84.26
300613,2022-03-31,58.25
300613,2021-12-31,84.85
300613,2021-09-30,90.33
300613,2021-06-30,81.12
300613,2021-03-31,51.92
300613,2020-12-31,41.8
300613,2020-09-30,47.68
300613,2020-06-30,39.27
300613,2020-03-31,25.87
300613,2019-12-31,31.22
