Stock Symbol,Date,Stock Price
603960,2024-09-30,20.54
603960,2024-06-30,21.07
603960,2024-03-31,30.83
603960,2023-12-31,14.77
603960,2023-09-30,15.83
603960,2023-06-30,18.53
603960,2023-03-31,19.29
603960,2022-12-31,17.54
603960,2022-09-30,17.46
603960,2022-06-30,20.33
603960,2022-03-31,19.36
603960,2021-12-31,35.86
603960,2021-09-30,32.39
603960,2021-06-30,32.63
603960,2021-03-31,28.48
603960,2020-12-31,46.05
603960,2020-09-30,39.37
603960,2020-06-30,27.39
603960,2020-03-31,20.15
603960,2019-12-31,22.45
