Stock Symbol,Date,Stock Price
603185,2024-09-30,16.96
603185,2024-06-30,17.07
603185,2024-03-31,24.07
603185,2023-12-31,33.24
603185,2023-09-30,41.27
603185,2023-06-30,50.14
603185,2023-03-31,68.68
603185,2022-12-31,71.19
603185,2022-09-30,90.73
603185,2022-06-30,104.91
603185,2022-03-31,64.7
603185,2021-12-31,78.81
603185,2021-09-30,131.91
603185,2021-06-30,84.46
603185,2021-03-31,62.9
603185,2020-12-31,65.12
603185,2020-09-30,34.1
603185,2020-06-30,23.04
603185,2020-03-31,12.96
603185,2019-12-31,9.05
