Stock Symbol,Date,Stock Price
603239,2024-09-30,14.3
603239,2024-06-30,13.71
603239,2024-03-31,14.34
603239,2023-12-31,14.96
603239,2023-09-30,13.02
603239,2023-06-30,15.94
603239,2023-03-31,15.1
603239,2022-12-31,14.05
603239,2022-09-30,13.68
603239,2022-06-30,14.8
603239,2022-03-31,11.89
603239,2021-12-31,16.09
603239,2021-09-30,13.15
603239,2021-06-30,14.81
603239,2021-03-31,15.14
603239,2020-12-31,16.1
603239,2020-09-30,13.46
603239,2020-06-30,13.35
603239,2020-03-31,10.6
603239,2019-12-31,9.71
