Stock Symbol,Date,Stock Price
002466,2024-09-30,35.2
002466,2024-06-30,29.91
002466,2024-03-31,46.16
002466,2023-12-31,53.69
002466,2023-09-30,52.86
002466,2023-06-30,67.27
002466,2023-03-31,69.61
002466,2022-12-31,72.81
002466,2022-09-30,92.55
002466,2022-06-30,115.04
002466,2022-03-31,75.03
002466,2021-12-31,98.63
002466,2021-09-30,93.64
002466,2021-06-30,57.17
002466,2021-03-31,34.83
002466,2020-12-31,36.2
002466,2020-09-30,18.33
002466,2020-06-30,21.16
002466,2020-03-31,16.96
002466,2019-12-31,27.82
