Stock Symbol,Date,Stock Price
300593,2024-09-30,12.05
300593,2024-06-30,9.94
300593,2024-03-31,9.74
300593,2023-12-31,14.62
300593,2023-09-30,18.1
300593,2023-06-30,22.68
300593,2023-03-31,23.82
300593,2022-12-31,32.16
300593,2022-09-30,34.4
300593,2022-06-30,31.43
300593,2022-03-31,24.73
300593,2021-12-31,29.33
300593,2021-09-30,28.5
300593,2021-06-30,23.43
300593,2021-03-31,13.66
300593,2020-12-31,10.12
300593,2020-09-30,6.87
300593,2020-06-30,5.22
300593,2020-03-31,5.51
300593,2019-12-31,6.09
