Stock Symbol,Date,Stock Price
ADC,2024-09-30,21.8
ADC,2024-06-30,20.0
ADC,2024-03-31,19.0
ADC,2023-12-31,17.17
ADC,2023-09-30,15.87
ADC,2023-06-30,16.99
ADC,2023-03-31,13.92
ADC,2022-12-31,15.19
ADC,2022-09-30,18.99
ADC,2022-06-30,17.64
ADC,2022-03-31,18.14
ADC,2021-12-31,16.41
ADC,2021-09-30,19.12
ADC,2021-06-30,17.16
ADC,2021-03-31,13.59
ADC,2020-12-31,9.64
ADC,2020-09-30,8.19
ADC,2020-06-30,8.65
ADC,2020-03-31,6.39
ADC,2019-12-31,8.37
