Stock Symbol,Date,Stock Price
000636,2024-09-30,15.8
000636,2024-06-30,13.01
000636,2024-03-31,11.69
000636,2023-12-31,13.6
000636,2023-09-30,14.63
000636,2023-06-30,15.28
000636,2023-03-31,17.91
000636,2022-12-31,14.68
000636,2022-09-30,13.83
000636,2022-06-30,18.35
000636,2022-03-31,20.21
000636,2021-12-31,29.1
000636,2021-09-30,27.23
000636,2021-06-30,29.51
000636,2021-03-31,30.37
000636,2020-12-31,32.85
000636,2020-09-30,26.19
000636,2020-06-30,28.41
000636,2020-03-31,15.89
000636,2019-12-31,14.51
