Stock Symbol,Date,Stock Price
600150,2024-09-30,41.77
600150,2024-06-30,40.5
600150,2024-03-31,36.81
600150,2023-12-31,29.29
600150,2023-09-30,27.76
600150,2023-06-30,32.72
600150,2023-03-31,23.26
600150,2022-12-31,22.15
600150,2022-09-30,22.52
600150,2022-06-30,18.85
600150,2022-03-31,17.16
600150,2021-12-31,24.62
600150,2021-09-30,24.92
600150,2021-06-30,16.36
600150,2021-03-31,15.19
600150,2020-12-31,17.53
600150,2020-09-30,18.29
600150,2020-06-30,17.28
600150,2020-03-31,18.26
600150,2019-12-31,21.56
