Stock Symbol,Date,Stock Price
000661,2024-09-30,109.89
000661,2024-06-30,91.77
000661,2024-03-31,115.73
000661,2023-12-31,140.39
000661,2023-09-30,133.84
000661,2023-06-30,131.24
000661,2023-03-31,156.27
000661,2022-12-31,159.29
000661,2022-09-30,163.02
000661,2022-06-30,223.38
000661,2022-03-31,159.89
000661,2021-12-31,258.53
000661,2021-09-30,261.64
000661,2021-06-30,368.65
000661,2021-03-31,430.58
000661,2020-12-31,426.94
000661,2020-09-30,351.5
000661,2020-06-30,413.72
000661,2020-03-31,260.27
000661,2019-12-31,212.24
