Stock Symbol,Date,Stock Price
300316,2024-09-30,32.39
300316,2024-06-30,28.73
300316,2024-03-31,33.54
300316,2023-12-31,43.15
300316,2023-09-30,46.69
300316,2023-06-30,69.39
300316,2023-03-31,63.49
300316,2022-12-31,61.81
300316,2022-09-30,65.76
300316,2022-06-30,65.73
300316,2022-03-31,58.05
300316,2021-12-31,67.24
300316,2021-09-30,62.25
300316,2021-06-30,48.72
300316,2021-03-31,31.78
300316,2020-12-31,29.02
300316,2020-09-30,29.55
300316,2020-06-30,23.87
300316,2020-03-31,18.33
300316,2019-12-31,15.1
