Stock Symbol,Date,Stock Price
002653,2024-09-30,36.8
002653,2024-06-30,30.43
002653,2024-03-31,26.72
002653,2023-12-31,22.8
002653,2023-09-30,22.87
002653,2023-06-30,23.24
002653,2023-03-31,24.53
002653,2022-12-31,21.91
002653,2022-09-30,18.87
002653,2022-06-30,15.68
002653,2022-03-31,15.53
002653,2021-12-31,19.86
002653,2021-09-30,17.9
002653,2021-06-30,20.95
002653,2021-03-31,23.64
002653,2020-12-31,16.82
002653,2020-09-30,20.75
002653,2020-06-30,25.43
002653,2020-03-31,18.92
002653,2019-12-31,19.47
