Stock Symbol,Date,Stock Price
002895,2024-09-30,21.0
002895,2024-06-30,18.31
002895,2024-03-31,17.4
002895,2023-12-31,18.16
002895,2023-09-30,17.04
002895,2023-06-30,18.83
002895,2023-03-31,24.16
002895,2022-12-31,24.13
002895,2022-09-30,22.15
002895,2022-06-30,31.3
002895,2022-03-31,19.25
002895,2021-12-31,22.7
002895,2021-09-30,31.35
002895,2021-06-30,13.85
002895,2021-03-31,9.96
002895,2020-12-31,10.14
002895,2020-09-30,10.77
002895,2020-06-30,11.31
002895,2020-03-31,9.76
002895,2019-12-31,11.08
