Stock Symbol,Date,Stock Price
300504,2024-09-30,16.33
300504,2024-06-30,12.19
300504,2024-03-31,14.7
300504,2023-12-31,18.01
300504,2023-09-30,18.89
300504,2023-06-30,19.76
300504,2023-03-31,19.72
300504,2022-12-31,15.63
300504,2022-09-30,14.56
300504,2022-06-30,17.29
300504,2022-03-31,18.02
300504,2021-12-31,18.6
300504,2021-09-30,15.47
300504,2021-06-30,15.96
300504,2021-03-31,13.9
300504,2020-12-31,17.5
300504,2020-09-30,18.34
300504,2020-06-30,25.92
300504,2020-03-31,21.36
300504,2019-12-31,21.24
