Stock Symbol,Date,Stock Price
002009,2024-09-30,12.78
002009,2024-06-30,11.32
002009,2024-03-31,14.82
002009,2023-12-31,15.06
002009,2023-09-30,11.75
002009,2023-06-30,15.04
002009,2023-03-31,14.55
002009,2022-12-31,14.13
002009,2022-09-30,16.46
002009,2022-06-30,18.46
002009,2022-03-31,18.57
002009,2021-12-31,24.06
002009,2021-09-30,17.32
002009,2021-06-30,12.0
002009,2021-03-31,9.29
002009,2020-12-31,10.05
002009,2020-09-30,8.66
002009,2020-06-30,7.58
002009,2020-03-31,7.38
002009,2019-12-31,7.56
