Stock Symbol,Date,Stock Price
603496,2024-09-30,25.96
603496,2024-06-30,24.43
603496,2024-03-31,29.39
603496,2023-12-31,31.06
603496,2023-09-30,29.65
603496,2023-06-30,18.72
603496,2023-03-31,13.08
603496,2022-12-31,10.78
603496,2022-09-30,8.35
603496,2022-06-30,8.45
603496,2022-03-31,8.42
603496,2021-12-31,10.98
603496,2021-09-30,11.48
603496,2021-06-30,10.52
603496,2021-03-31,12.23
603496,2020-12-31,11.2
603496,2020-09-30,14.37
603496,2020-06-30,15.72
603496,2020-03-31,14.11
603496,2019-12-31,15.35
