Stock Symbol,Date,Stock Price
601996,2024-09-30,2.07
601996,2024-06-30,1.69
601996,2024-03-31,2.1787
601996,2023-12-31,2.6764
601996,2023-09-30,2.5261
601996,2023-06-30,2.3102
601996,2023-03-31,2.4604
601996,2022-12-31,2.5355
601996,2022-09-30,2.6107
601996,2022-06-30,2.7797
601996,2022-03-31,2.9536
601996,2021-12-31,3.018
601996,2021-09-30,2.9812
601996,2021-06-30,3.018
601996,2021-03-31,3.0106
601996,2020-12-31,2.6801
601996,2020-09-30,2.3406
601996,2020-06-30,2.2513
601996,2020-03-31,2.4232
601996,2019-12-31,2.4668
