Stock Symbol,Date,Stock Price
300815,2024-09-30,14.32
300815,2024-06-30,11.64
300815,2024-03-31,12.91
300815,2023-12-31,14.37
300815,2023-09-30,15.4
300815,2023-06-30,14.64
300815,2023-03-31,13.2
300815,2022-12-31,12.02
300815,2022-09-30,12.47
300815,2022-06-30,13.72
300815,2022-03-31,15.44
300815,2021-12-31,19.82
300815,2021-09-30,23.91
300815,2021-06-30,22.58
300815,2021-03-31,31.99
300815,2020-12-31,29.72
300815,2020-09-30,34.86
300815,2020-06-30,39.23
300815,2020-03-31,36.4
300815,2019-12-31,
