Stock Symbol,Date,Stock Price
600368,2024-09-30,3.86
600368,2024-06-30,3.57
600368,2024-03-31,3.0678
600368,2023-12-31,2.9483
600368,2023-09-30,2.8737
600368,2023-06-30,2.717
600368,2023-03-31,2.5825
600368,2022-12-31,2.5156
600368,2022-09-30,2.3216
600368,2022-06-30,2.5691
600368,2022-03-31,2.7615
600368,2021-12-31,2.5957
600368,2021-09-30,2.5574
600368,2021-06-30,2.2066
600368,2021-03-31,2.257
600368,2020-12-31,2.2387
600368,2020-09-30,2.0796
600368,2020-06-30,2.097
600368,2020-03-31,2.2588
600368,2019-12-31,2.7081
