Stock Symbol,Date,Stock Price
688390,2024-09-30,60.89
688390,2024-06-30,56.12
688390,2024-03-31,99.46
688390,2023-12-31,129.19
688390,2023-09-30,130.78
688390,2023-06-30,165.09
688390,2023-03-31,203.11
688390,2022-12-31,226.72
688390,2022-09-30,198.61
688390,2022-06-30,219.64
688390,2022-03-31,172.23
688390,2021-12-31,229.57
688390,2021-09-30,199.08
688390,2021-06-30,166.84
688390,2021-03-31,103.08
688390,2020-12-31,118.42
688390,2020-09-30,76.31
688390,2020-06-30,
688390,2020-03-31,
688390,2019-12-31,
