Stock Symbol,Date,Stock Price
688268,2024-09-30,54.38
688268,2024-06-30,51.08
688268,2024-03-31,45.78
688268,2023-12-31,66.69
688268,2023-09-30,67.01
688268,2023-06-30,79.5
688268,2023-03-31,93.41
688268,2022-12-31,73.12
688268,2022-09-30,110.68
688268,2022-06-30,69.19
688268,2022-03-31,63.33
688268,2021-12-31,88.33
688268,2021-09-30,76.48
688268,2021-06-30,73.62
688268,2021-03-31,55.76
688268,2020-12-31,59.87
688268,2020-09-30,64.34
688268,2020-06-30,90.23
688268,2020-03-31,48.81
688268,2019-12-31,42.62
