Stock Symbol,Date,Stock Price
300457,2024-09-30,19.97
300457,2024-06-30,17.64
300457,2024-03-31,14.65
300457,2023-12-31,18.25
300457,2023-09-30,23.02
300457,2023-06-30,17.32
300457,2023-03-31,18.67
300457,2022-12-31,17.33
300457,2022-09-30,23.19
300457,2022-06-30,27.76
300457,2022-03-31,26.76
300457,2021-12-31,30.02
300457,2021-09-30,24.05
300457,2021-06-30,19.37
300457,2021-03-31,15.81
300457,2020-12-31,29.31
300457,2020-09-30,27.51
300457,2020-06-30,31.09
300457,2020-03-31,34.1
300457,2019-12-31,22.04
