Stock Symbol,Date,Stock Price
300298,2024-09-30,30.3
300298,2024-06-30,25.34
300298,2024-03-31,20.8
300298,2023-12-31,30.17
300298,2023-09-30,25.47
300298,2023-06-30,26.84
300298,2023-03-31,31.73
300298,2022-12-31,33.25
300298,2022-09-30,26.79
300298,2022-06-30,27.7
300298,2022-03-31,18.12
300298,2021-12-31,29.14
300298,2021-09-30,22.93
300298,2021-06-30,30.52
300298,2021-03-31,29.95
300298,2020-12-31,34.65
300298,2020-09-30,38.72
300298,2020-06-30,31.09
300298,2020-03-31,14.16
300298,2019-12-31,14.3
