Stock Symbol,Date,Stock Price
300342,2024-09-30,16.08
300342,2024-06-30,14.63
300342,2024-03-31,15.13
300342,2023-12-31,15.26
300342,2023-09-30,11.57
300342,2023-06-30,10.69
300342,2023-03-31,9.85
300342,2022-12-31,7.67
300342,2022-09-30,7.91
300342,2022-06-30,9.13
300342,2022-03-31,10.08
300342,2021-12-31,13.07
300342,2021-09-30,13.29
300342,2021-06-30,12.13
300342,2021-03-31,10.69
300342,2020-12-31,12.04
300342,2020-09-30,13.54
300342,2020-06-30,16.59
300342,2020-03-31,15.09
300342,2019-12-31,9.16
