Stock Symbol,Date,Stock Price
300191,2024-09-30,14.43
300191,2024-06-30,13.92
300191,2024-03-31,14.48
300191,2023-12-31,15.47
300191,2023-09-30,17.84
300191,2023-06-30,18.28
300191,2023-03-31,18.51
300191,2022-12-31,17.13
300191,2022-09-30,18.63
300191,2022-06-30,21.74
300191,2022-03-31,23.14
300191,2021-12-31,25.71
300191,2021-09-30,25.68
300191,2021-06-30,22.93
300191,2021-03-31,18.08
300191,2020-12-31,17.04
300191,2020-09-30,17.7
300191,2020-06-30,18.61
300191,2020-03-31,17.26
300191,2019-12-31,21.54
