Stock Symbol,Date,Stock Price
603726,2024-09-30,14.88
603726,2024-06-30,13.0
603726,2024-03-31,11.87
603726,2023-12-31,14.79
603726,2023-09-30,12.94
603726,2023-06-30,12.28
603726,2023-03-31,12.3
603726,2022-12-31,11.28
603726,2022-09-30,12.59
603726,2022-06-30,11.32
603726,2022-03-31,12.16
603726,2021-12-31,12.94
603726,2021-09-30,12.39
603726,2021-06-30,13.03
603726,2021-03-31,10.69
603726,2020-12-31,10.71
603726,2020-09-30,11.96
603726,2020-06-30,12.02
603726,2020-03-31,17.56
603726,2019-12-31,10.11
