Stock Symbol,Date,Stock Price
HDA,2024-09-30,3.7
HDA,2024-06-30,3.9
HDA,2024-03-31,4.5
HDA,2023-12-31,4.9
HDA,2023-09-30,5.2
HDA,2023-06-30,5.2
HDA,2023-03-31,4.5
HDA,2022-12-31,5.5
HDA,2022-09-30,6.94
HDA,2022-06-30,8.95
HDA,2022-03-31,16.67
HDA,2021-12-31,15.22
HDA,2021-09-30,12.59
HDA,2021-06-30,5.66
HDA,2021-03-31,4.89
HDA,2020-12-31,4.63
HDA,2020-09-30,4.01
HDA,2020-06-30,4.32
HDA,2020-03-31,3.45
HDA,2019-12-31,5.25
