Stock Symbol,Date,Stock Price
300618,2024-09-30,33.85
300618,2024-06-30,26.45
300618,2024-03-31,24.01
300618,2023-12-31,28.19
300618,2023-09-30,29.63
300618,2023-06-30,32.29
300618,2023-03-31,41.94
300618,2022-12-31,39.72
300618,2022-09-30,43.49
300618,2022-06-30,57.45
300618,2022-03-31,62.36
300618,2021-12-31,78.94
300618,2021-09-30,73.79
300618,2021-06-30,77.44
300618,2021-03-31,64.9
300618,2020-12-31,93.23
300618,2020-09-30,60.16
300618,2020-06-30,60.86
300618,2020-03-31,45.13
300618,2019-12-31,80.91
