Stock Symbol,Date,Stock Price
688558,2024-09-30,20.27
688558,2024-06-30,18.48
688558,2024-03-31,21.34
688558,2023-12-31,27.66
688558,2023-09-30,30.61
688558,2023-06-30,34.33
688558,2023-03-31,36.11
688558,2022-12-31,33.66
688558,2022-09-30,25.82
688558,2022-06-30,33.01
688558,2022-03-31,32.77
688558,2021-12-31,42.65
688558,2021-09-30,45.95
688558,2021-06-30,34.44
688558,2021-03-31,32.76
688558,2020-12-31,24.99
688558,2020-09-30,30.56
688558,2020-06-30,41.47
688558,2020-03-31,
688558,2019-12-31,
