Stock Symbol,Date,Stock Price
300413,2024-09-30,26.32
300413,2024-06-30,20.71
300413,2024-03-31,24.09
300413,2023-12-31,24.97
300413,2023-09-30,28.05
300413,2023-06-30,33.77
300413,2023-03-31,36.76
300413,2022-12-31,29.63
300413,2022-09-30,24.61
300413,2022-06-30,32.8
300413,2022-03-31,30.63
300413,2021-12-31,56.25
300413,2021-09-30,42.85
300413,2021-06-30,67.44
300413,2021-03-31,57.04
300413,2020-12-31,71.15
300413,2020-09-30,65.98
300413,2020-06-30,63.76
300413,2020-03-31,42.62
300413,2019-12-31,34.25
