Comp_code,Time,Total Assets,Total Debt,EPS,BVPS,ROA,ROE,DY,Stock Price,DIV,Market Cap,DAR,SIZE
600369,6/30/2023,86011.0,60730.0,0.04,3.81,0.01,0.04,0.0,3.53,0.0,24255.0,0.7060724791015103,11.36223047403299
600369,3/31/2023,86490.0,61279.0,0.03,3.79,0.01,0.02,0.0,3.8,0.0,25849.0,0.7085096542952942,11.367784079300558
600369,12/31/2022,80994.0,56059.0,0.04,3.75,0.0,0.0,0.01,3.68,0.03,24919.0,0.6921376892115465,11.302130356836882
600369,9/30/2022,82743.0,57854.0,0.0,3.77,0.01,0.05,0.0,3.57,0.0,24388.0,0.6992011408820081,11.323494697516177
600369,6/30/2022,86953.0,62062.0,0.05,3.76,-0.01,-0.02,0.0,3.84,0.0,26381.0,0.7137419065472151,11.373123021774925
600369,3/31/2022,83414.0,58329.0,-0.02,3.79,0.01,0.02,0.0,4.18,0.0,28906.0,0.6992711055698084,11.3315714399664
600369,12/31/2021,82258.0,56976.0,0.02,3.82,0.01,0.03,0.02,4.97,0.08,35153.0,0.6926499550195726,11.31761592833543
600369,9/30/2021,82096.0,56911.0,0.04,3.8,0.02,0.07,0.0,4.88,0.0,33957.0,0.6932250048723446,11.315644573181746
600369,6/30/2021,78711.0,53739.0,0.06,3.77,0.01,0.04,0.0,4.54,0.0,32362.0,0.6827381179250677,11.273538195921754
600369,3/31/2021,83699.0,58500.0,0.04,3.8,0.02,0.06,0.0,4.37,0.0,30966.0,0.6989330816377735,11.334982308974894
600369,12/31/2020,79188.0,54109.0,0.05,3.78,0.02,0.06,0.02,4.9,0.1,35751.0,0.6832979744405718,11.279580051171422
600369,9/30/2020,76477.0,51797.0,0.05,3.73,0.01,0.04,0.0,5.06,0.0,34953.0,0.6772885965715182,11.244745321014502
600369,6/30/2020,72338.0,52829.0,0.04,3.47,0.01,0.04,0.0,4.23,0.0,25911.0,0.7303077220824463,11.189104857902445
600369,3/31/2020,70389.0,50625.0,0.04,3.51,0.02,0.06,0.0,4.23,0.0,25516.0,0.7192174913693901,11.161792279937831
600372,9/30/2024,74596.0,35799.0,0.06,7.66,0.02,0.05,0.0,12.05,0.0,62712.0,0.4799050887447048,11.219842165451336
600372,6/30/2024,73665.0,35591.0,0.09,7.53,0.02,0.05,0.0,11.97,0.0,57922.0,0.4831466775266408,11.207283067141455
600372,3/31/2024,74034.0,35924.0,0.09,7.54,0.01,0.03,0.0,11.57,0.0,56567.0,0.4852365129535078,11.212279726126589
600372,12/31/2023,73523.0,35828.0,0.05,7.46,0.02,0.07,0.02,13.05,0.13,63777.0,0.4873032928471362,11.205353561420129
600372,9/30/2023,73132.0,36264.0,0.13,7.3,0.04,0.12,0.0,14.02,0.0,68519.0,0.49587048077449,11.200021306448397
600372,6/30/2023,70589.0,33772.0,0.16,7.29,0.03,0.09,0.01,14.69,0.12,68083.0,0.478431483658927,11.164629603976666
600372,3/31/2023,28552.0,15686.0,0.1,6.47,0.02,0.03,0.0,17.23,0.0,33600.0,0.5493835808349677,10.259482265169996
600372,12/31/2022,64724.0,34721.0,0.06,11.58,0.05,0.17,0.0,15.68,0.0,30627.0,0.5364470675483591,11.0778873545197
600372,9/30/2022,27540.0,15218.0,0.11,6.2,0.09,0.31,0.0,18.43,0.0,35403.0,0.5525780682643427,10.223394772282646
600372,6/30/2022,26473.0,14430.0,0.13,6.05,0.02,0.07,0.0,18.97,0.0,37186.0,0.545083670154497,10.183880624651032
600372,3/31/2022,25836.0,13936.0,0.1,5.99,0.01,0.08,0.0,19.71,0.0,35997.0,0.5394023842700109,10.159524147152364
600372,12/31/2021,26263.0,14611.0,0.12,5.86,0.02,0.07,0.01,22.04,0.13,42940.0,0.5563340060160682,10.175916383525095
600372,9/30/2021,25740.0,14319.0,0.1,5.74,0.03,0.09,0.0,16.21,0.0,31605.0,0.5562937062937063,10.155801481150116
600372,6/30/2021,25003.0,13788.0,0.13,5.63,0.02,0.05,0.0,15.73,0.0,31740.0,0.5514538255409351,10.126751096650914
600372,3/31/2021,24322.0,13171.0,0.07,5.6,0.02,0.08,0.0,15.5,0.0,28940.0,0.5415261902804046,10.099136569540946
600372,12/31/2020,24720.0,13692.0,0.15,5.54,0.03,0.07,0.01,18.24,0.1,37685.0,0.5538834951456311,10.115367911571628
600372,9/30/2020,24490.0,13690.0,0.07,5.43,0.03,0.1,0.0,15.88,0.0,32679.0,0.5590036749693753,10.106020149946213
600372,6/30/2020,24272.0,15863.0,0.11,4.58,0.02,0.04,0.0,12.92,0.0,23298.0,0.6535514172709295,10.097078701588314
600372,3/31/2020,23359.0,15067.0,0.04,4.52,0.02,0.14,0.0,12.46,0.0,22644.0,0.6450190504730511,10.058737627806687
600376,12/31/2022,278296.0,211264.0,0.1,9.62,0.02,0.08,0.02,5.55,0.1,14678.0,0.7591341593123868,12.53644057443189
600376,3/31/2022,319902.0,252822.0,-0.17,9.92,0.02,-0.01,0.0,5.81,0.0,17025.0,0.7903107826771949,12.675769977871802
600376,12/31/2021,313859.0,247291.0,-0.01,9.93,0.01,0.01,0.02,5.43,0.1,14600.0,0.7879047597806659,12.656699119453693
600376,6/30/2021,321553.0,256320.0,0.25,10.58,0.01,0.01,0.0,4.99,0.0,14446.0,0.7971314215696946,12.680917661328223
600376,3/31/2021,315532.0,253279.0,-0.08,10.2,0.03,0.13,0.0,5.13,0.0,14961.0,0.8027046385152694,12.662015382127551
600376,12/31/2020,327843.0,263667.0,0.77,10.31,0.01,0.02,0.08,5.23,0.4,15142.0,0.8042477649362653,12.700290114236129
600376,9/30/2020,330291.0,267962.0,0.03,9.67,0.01,0.09,0.0,6.05,0.0,17257.0,0.8112906497603628,12.707729363051245
600376,6/30/2020,318853.0,257453.0,0.4,9.63,0.0,0.04,0.0,5.09,0.0,15116.0,0.8074347740181212,12.672485460512076
600376,3/31/2020,317276.0,259832.0,0.1,9.65,0.02,0.07,0.0,5.56,0.0,17051.0,0.8189462802102901,12.667527336513285
600377,9/30/2024,84001.0,36994.0,0.27,7.31,0.04,0.14,0.0,13.4,0.0,63133.0,0.4403995190533446,11.338583982516496
600377,6/30/2024,84527.0,39899.0,0.3,6.92,0.05,0.13,0.0,12.16,0.0,57552.0,0.4720266896967833,11.344826288934724
600377,3/31/2024,81437.0,38560.0,0.25,7.13,0.02,0.04,0.0,11.23,0.0,53446.0,0.4734948487788106,11.307584994170686
600377,12/31/2023,78661.0,37773.0,0.07,6.75,0.05,0.17,0.05,9.89,0.47,46898.0,0.4801998449040821,11.272902758846769
600377,9/30/2023,79470.0,39072.0,0.31,6.71,0.05,0.14,0.0,10.02,0.0,47696.0,0.4916572291430728,11.283134870934225
600377,6/30/2023,79788.0,41264.0,0.25,6.39,0.05,0.13,0.0,9.05,0.0,45674.0,0.5171705018298491,11.287128396190456
600377,3/31/2023,80057.0,40689.0,0.24,6.57,0.01,0.07,0.0,7.67,0.0,39689.0,0.5082503716102277,11.290494159948398
600377,12/31/2022,78458.0,40508.0,0.12,6.34,0.05,0.14,0.06,7.55,0.46,39073.0,0.5163017155675648,11.270318728742756
600377,9/30/2022,76677.0,39439.0,0.25,6.23,0.03,0.11,0.0,6.61,0.0,33958.0,0.5143524133703719,11.247357072763558
600377,6/30/2022,70067.0,34564.0,0.2,6.03,0.04,0.09,0.0,7.32,0.0,40942.0,0.4932992706980461,11.157207206119493
600377,3/31/2022,68629.0,31846.0,0.17,6.29,0.02,0.04,0.0,7.26,0.0,40202.0,0.4640312404377158,11.136470464909156
600377,12/31/2021,74247.0,36609.0,0.09,6.36,0.06,0.14,0.06,7.44,0.46,40846.0,0.4930704270879631,11.215152651808276
600377,9/30/2021,67511.0,32574.0,0.23,5.95,0.05,0.18,0.0,7.56,0.0,41255.0,0.4824991482869458,11.120045826546562
600377,6/30/2021,67498.0,33158.0,0.3,5.85,0.06,0.14,0.0,8.03,0.0,46173.0,0.4912441850128892,11.119853246792026
600377,3/31/2021,64929.0,30066.0,0.23,5.96,0.03,0.07,0.0,8.21,0.0,47936.0,0.4630596497712886,11.08104964418264
600377,12/31/2020,61096.0,28046.0,0.11,5.6,0.07,0.19,0.06,7.51,0.46,44064.0,0.4590480555191829,11.02020167656822
600377,9/30/2020,59898.0,27822.0,0.28,5.49,0.02,0.07,0.0,7.83,0.0,44563.0,0.4644896323750375,11.00039839456448
600377,6/30/2020,58379.0,28065.0,0.1,5.15,0.01,-0.01,0.0,7.69,0.0,47546.0,0.4807379365867863,10.97471151510758
600377,3/31/2020,55407.0,23400.0,-0.01,5.52,0.04,0.08,0.0,7.68,0.0,47128.0,0.4223293085711191,10.92246121854402
600378,9/30/2024,26095.0,13195.0,0.32,11.23,0.04,0.11,0.0,29.15,0.0,35203.0,0.5056524238359839,10.169499004077514
600378,6/30/2024,15647.0,7015.0,0.25,9.44,0.02,0.06,0.0,28.9,0.0,26342.0,0.4483287531156132,9.658034484302055
600378,3/31/2024,15658.0,6955.0,0.15,9.52,0.03,0.1,0.0,32.67,0.0,30124.0,0.4441818878528548,9.65873724746786
600378,12/31/2023,15762.0,7204.0,0.24,9.36,0.08,0.26,0.01,30.13,0.35,27782.0,0.4570485978936683,9.665357258913597
600378,9/30/2023,15019.0,6667.0,0.36,9.14,0.05,0.13,0.0,32.62,0.0,30079.0,0.4439043877754844,9.61707134520558
600378,6/30/2023,14879.0,6718.0,0.3,8.93,0.04,0.11,0.0,34.73,0.0,34308.0,0.4515088379595403,9.607706101827697
600378,3/31/2023,14889.0,6420.0,0.25,9.27,0.04,0.2,0.0,43.51,0.0,40697.0,0.4311908120088656,9.608377964255553
600378,12/31/2022,15428.0,7205.0,0.45,9.0,0.05,0.14,0.02,41.69,0.64,39111.0,0.4670080373347161,9.64393931932812
600378,9/30/2022,12817.0,5024.0,0.29,8.46,0.06,0.15,0.0,38.5,0.0,35746.0,0.3919794023562456,9.458527693729824
600378,6/30/2022,12707.0,5124.0,0.29,8.21,0.05,0.12,0.0,36.8,0.0,35397.0,0.4032423073896277,9.449908301704534
600378,3/31/2022,12133.0,4650.0,0.25,8.1,0.05,0.14,0.0,39.35,0.0,34683.0,0.3832522871507459,9.403684292051873
600378,12/31/2021,11659.0,4417.0,0.28,7.84,0.06,0.14,0.01,44.12,0.29,44307.0,0.3788489578866112,9.36383369293329
600378,9/30/2021,11243.0,4230.0,0.26,7.51,0.06,0.15,0.0,27.28,0.0,28606.0,0.3762341012185359,9.32750099174976
600378,6/30/2021,10813.0,4055.0,0.28,7.24,0.04,0.1,0.0,21.36,0.0,20251.0,0.3750115601590678,9.288504392945535
600378,3/31/2021,10224.0,3521.0,0.18,7.18,0.05,0.12,0.0,21.09,0.0,20480.0,0.344385758998435,9.232493176617316
600378,12/31/2020,10007.0,3482.0,0.22,7.01,0.03,0.09,0.01,19.52,0.25,19271.0,0.3479564304986509,9.211040127090456
600378,9/30/2020,9688.0,3323.0,0.15,6.99,0.05,0.14,0.0,18.39,0.0,17647.0,0.3430016515276631,9.178643285232928
600378,6/30/2020,9691.0,3438.0,0.24,6.67,0.03,0.06,0.0,18.98,0.0,18794.0,0.3547621504488701,9.17895289873455
600378,3/31/2020,8927.0,2744.0,0.11,6.75,0.05,0.14,0.0,16.55,0.0,15601.0,0.3073820992494679,9.09683567117936
600380,9/30/2024,36173.0,12628.0,0.18,7.73,0.06,0.13,0.0,10.94,0.0,22247.0,0.3491001575760926,10.496068263171036
600380,6/30/2024,36496.0,13382.0,0.18,7.64,0.07,0.16,0.0,10.98,0.0,20850.0,0.3666703200350723,10.50495794452417
600380,3/31/2024,36462.0,12925.0,0.24,7.63,0.02,0.11,0.0,10.71,0.0,20316.0,0.3544786352915364,10.504025901363413
600380,12/31/2023,36358.0,13719.0,0.19,7.37,0.05,0.11,0.01,12.22,0.18,23173.0,0.3773309863028769,10.501169541278006
600380,9/30/2023,35770.0,13676.0,0.14,7.15,0.06,0.14,0.0,12.18,0.0,23117.0,0.3823315627620911,10.484864832253065
600380,6/30/2023,36241.0,14474.0,0.19,7.07,0.07,0.16,0.0,12.25,0.0,23781.0,0.3993819155100577,10.497946353595198
600380,3/31/2023,36193.0,13845.0,0.24,7.14,0.03,0.13,0.0,12.42,0.0,24589.0,0.382532533915398,10.496621008949695
600380,12/31/2022,35735.0,13715.0,0.2,6.81,0.05,0.13,0.02,10.94,0.18,21061.0,0.3837973975094445,10.483885879654078
600380,9/30/2022,34714.0,13264.0,0.17,6.92,0.05,0.13,0.0,10.06,0.0,19601.0,0.3820936797833727,10.454898342780828
600380,6/30/2022,32182.0,12081.0,0.18,6.44,0.08,0.17,0.0,11.39,0.0,23146.0,0.3753961842023491,10.379162569019096
600380,3/31/2022,32275.0,11441.0,0.24,6.45,0.02,0.11,0.0,11.77,0.0,23137.0,0.3544848954298993,10.382048215714844
600380,12/31/2021,31104.0,10924.0,0.17,6.25,0.07,0.12,0.01,11.97,0.15,24015.0,0.3512088477366255,10.345091707260163
600380,9/30/2021,29155.0,9489.0,0.16,5.77,0.06,0.14,0.0,10.83,0.0,21266.0,0.3254673297890584,10.280381703656255
600380,6/30/2021,28589.0,9203.0,0.16,5.91,0.08,0.16,0.0,13.07,0.0,26573.0,0.3219070271782853,10.26077730743986
600380,3/31/2021,28594.0,8757.0,0.19,5.88,0.01,0.08,0.0,12.3,0.0,24829.0,0.3062530600825348,10.26095218458911
600380,12/31/2020,28157.0,8920.0,0.1,5.74,0.07,0.13,0.01,13.06,0.15,26868.0,0.3167951131157439,10.24555127050591
600380,9/30/2020,26349.0,7753.0,0.13,5.61,0.1,0.23,0.0,16.09,0.0,32828.0,0.2942426657558161,10.179185602585228
600380,6/30/2020,24308.0,6428.0,0.2,5.46,0.07,0.13,0.0,15.17,0.0,31560.0,0.2644396906368274,10.098560793255244
600380,3/31/2020,23892.0,5891.0,0.14,5.48,0.0,0.07,0.0,10.55,0.0,22294.0,0.2465678888330822,10.081298953852196
600383,9/30/2024,330810.0,223666.0,-0.01,13.62,-0.01,-0.15,0.0,4.97,0.0,24695.0,0.6761161996312083,12.709299471420834
600383,6/30/2024,349157.0,238613.0,-0.69,13.65,0.0,-0.01,0.0,3.4,0.0,15350.0,0.6833974401200607,12.763276956762883
600383,3/31/2024,367900.0,251681.0,-0.06,14.35,0.02,0.09,0.0,3.75,0.0,17020.0,0.6841016580592553,12.815566441092866
600383,12/31/2023,373847.0,256946.0,2.32,14.41,0.0,-0.06,0.0,4.34,0.02,19684.0,0.6873025596032601,12.831601901787064
600383,9/30/2023,409932.0,295424.0,-0.18,14.25,0.01,0.07,0.0,6.78,0.0,30789.0,0.7206658665339617,12.923746571266715
600383,6/30/2023,425972.0,307214.0,0.23,14.58,0.01,0.01,0.0,7.04,0.0,32550.0,0.721207027691961,12.962128895391816
600383,3/31/2023,422547.0,306593.0,0.11,14.48,0.03,0.13,0.0,8.29,0.0,37923.0,0.7255831895623446,12.954055962195916
600383,12/31/2022,419437.0,303133.0,0.61,14.45,0.01,0.07,0.01,10.0,0.14,46184.0,0.7227140190302715,12.946668614827168
600383,9/30/2022,465648.0,350310.0,0.3,14.16,0.01,0.1,0.0,10.67,0.0,51873.0,0.7523064632512112,13.051185262869174
600383,6/30/2022,465356.0,353684.0,0.3,13.73,0.0,0.02,0.0,11.98,0.0,60676.0,0.7600288811146735,13.05055798305174
600383,3/31/2022,468416.0,356538.0,0.14,14.07,0.03,0.28,0.0,13.37,0.0,64468.0,0.7611567495559503,13.0571120689609
600383,12/31/2021,462810.0,352603.0,1.36,13.95,0.01,0.11,0.05,11.37,0.63,58554.0,0.7618742032367494,13.045071881674096
600383,9/30/2021,462186.0,361884.0,0.33,12.7,0.01,0.08,0.0,10.51,0.0,50563.0,0.7829834741857175,13.043722686445884
600383,6/30/2021,442159.0,345453.0,0.26,12.37,0.0,0.04,0.0,8.86,0.0,46229.0,0.7812868221612588,12.999424824879837
600383,3/31/2021,429077.0,333852.0,0.13,12.86,0.04,0.28,0.0,10.5,0.0,54220.0,0.7780701365955295,12.969391668983745
600383,12/31/2020,401630.0,307592.0,1.18,12.73,0.03,0.21,0.06,11.48,0.7,60947.0,0.7658591240694171,12.90328654576488
600383,9/30/2020,379789.0,297691.0,0.45,11.65,0.02,0.12,0.0,12.72,0.0,65687.0,0.7838326017867816,12.847371114328997
600383,6/30/2020,371056.0,292140.0,0.37,11.29,0.01,0.11,0.0,10.94,0.0,61850.0,0.7873205122676901,12.824108273594993
600383,3/31/2020,354704.0,274825.0,0.29,11.71,0.03,0.37,0.0,11.73,0.0,63610.0,0.7748009608011187,12.779038917833734
600389,6/30/2022,7020.0,3393.0,1.32,8.06,0.32,0.96,0.07,37.75,2.07,18545.0,0.4833333333333333,8.856518497019858
600390,9/30/2024,164664.0,102084.0,0.05,9.5,0.01,0.04,0.0,6.03,0.0,30002.0,0.619953359568576,12.011662313038835
600390,6/30/2024,170288.0,107805.0,0.08,9.5,0.01,0.04,0.04,3.92,0.04,18217.0,0.6330745560462275,12.045246400280826
600390,3/31/2024,169580.0,106503.0,0.07,9.65,0.01,0.02,0.0,4.58,0.0,21321.0,0.628039863191414,12.041080070857994
600390,12/31/2023,167962.0,105641.0,0.05,9.52,0.01,0.03,0.05,4.53,0.12,21051.0,0.6289577404412903,12.031493042324282
600390,9/30/2023,166822.0,98572.0,0.07,9.34,0.02,0.05,0.0,5.05,0.0,23930.0,0.5908812986296771,12.024682654693883
600390,6/30/2023,160580.0,95348.0,0.1,9.36,0.03,0.08,0.02,5.06,0.1,24200.0,0.5937725744177357,11.986547539738677
600390,3/31/2023,160208.0,100519.0,0.19,9.22,0.02,0.05,0.0,4.92,0.0,23255.0,0.6274280934784779,11.984228249947584
600390,12/31/2022,152884.0,94516.0,0.1,8.97,0.01,0.03,0.0,4.82,0.0,22850.0,0.6182203500693336,11.937434742883754
600390,9/30/2022,157183.0,98547.0,0.07,9.02,0.03,0.07,0.0,4.27,0.0,20241.0,0.6269571136827774,11.965166010635784
600390,6/30/2022,154244.0,95476.0,0.17,9.07,0.03,0.06,0.03,4.51,0.14,21996.0,0.6189932833692072,11.94629104311806
600390,3/31/2022,152267.0,94239.0,0.14,8.88,0.0,0.01,0.0,4.71,0.0,23075.0,0.6189062633400539,11.933390837795288
600390,12/31/2021,146799.0,89688.0,0.02,8.72,0.03,0.07,0.0,4.89,0.0,23930.0,0.6109578403122637,11.89681958315025
600390,9/30/2021,147712.0,90021.0,0.16,8.81,0.04,0.1,0.0,5.23,0.0,25099.0,0.6094359293760832,11.903019710987662
600390,6/30/2021,146315.0,88478.0,0.23,8.86,0.05,0.11,0.07,5.28,0.25,26898.0,0.604709018214127,11.89351711080237
600390,3/31/2021,150963.0,93959.0,0.27,8.67,0.02,0.06,0.0,5.75,0.0,29372.0,0.6223975411193471,11.92479005265896
600390,12/31/2020,133494.0,78086.0,0.12,8.39,0.05,0.14,0.03,5.92,0.1,31396.0,0.5849401471227171,11.801811811992213
600390,9/30/2020,125105.0,83568.0,0.27,8.28,0.04,0.12,0.0,6.25,0.0,32026.0,0.6679828943687303,11.736908663681882
600390,6/30/2020,125684.0,85193.0,0.23,8.09,0.04,0.12,0.04,5.97,0.08,31756.0,0.6778348874956239,11.74152609928491
600390,3/31/2020,126972.0,87594.0,0.21,7.88,0.0,0.02,0.0,6.42,0.0,33511.0,0.6898686324543994,11.751721868692162
600392,9/30/2024,15254.0,5470.0,0.09,5.02,0.02,0.07,0.01,9.12,0.02,17616.0,0.3585944670250426,9.632597042724184
600392,6/30/2024,13920.0,4775.0,0.08,4.7,-0.02,-0.1,0.0,8.55,0.0,15109.0,0.3430316091954023,9.54108193388841
600392,3/31/2024,14408.0,5390.0,-0.12,4.75,0.02,0.08,0.0,9.63,0.0,17020.0,0.3740977234869517,9.575538886855792
600392,12/31/2023,15326.0,5563.0,0.1,5.15,0.03,0.04,0.0,10.1,0.05,17844.0,0.3629779459741615,9.637306011530349
600392,9/30/2023,14539.0,4972.0,0.04,5.03,-0.06,0.01,0.0,10.79,0.0,19053.0,0.3419767521837815,9.584589972931424
600392,6/30/2023,15130.0,5225.0,0.0,5.2,0.08,0.03,0.0,12.58,0.0,22559.0,0.3453403833443489,9.624434806782402
600392,3/31/2023,15937.0,5498.0,0.04,5.48,0.0,0.06,0.0,13.84,0.0,24802.0,0.3449833720273577,9.676398728859631
600392,12/31/2022,15541.0,5524.0,0.06,5.27,0.05,0.06,0.01,13.79,0.1,24540.0,0.3554468824399974,9.651236971915612
600392,9/30/2022,15168.0,5053.0,0.08,5.39,0.11,0.23,0.0,15.07,0.0,26538.0,0.3331355485232067,9.626943224494804
600392,6/30/2022,14953.0,4880.0,0.36,5.43,0.13,0.27,0.0,20.76,0.0,39561.0,0.326355915200963,9.612667227583843
600392,3/31/2022,17351.0,5661.0,0.41,6.23,0.05,0.12,0.0,17.04,0.0,29745.0,0.3262636159299176,9.761405420601672
600392,12/31/2021,15148.0,5152.0,0.14,5.34,0.06,0.14,0.01,19.08,0.1,34390.0,0.3401109057301293,9.625623789021686
600392,9/30/2021,13151.0,4530.0,0.16,4.65,0.06,0.11,0.0,19.27,0.0,35232.0,0.3444604973005855,9.484253080341963
600392,6/30/2021,13666.0,4938.0,0.13,4.69,0.08,0.15,0.0,16.74,0.0,30429.0,0.3613346992536221,9.522666275340724
600392,3/31/2021,13294.0,4647.0,0.18,4.65,0.13,0.18,0.0,16.71,0.0,30552.0,0.3495561907627501,9.495068084601527
600392,12/31/2020,12106.0,4097.0,0.1,4.32,0.03,0.1,0.01,8.36,0.05,15583.0,0.3384272261688419,9.401456476451632
600395,6/30/2023,32116.0,19519.0,0.13,5.34,0.03,0.11,0.0,6.19,0.0,14919.0,0.6077655997010836,10.377109627304575
600395,3/31/2023,31631.0,18426.0,0.16,5.63,0.03,0.16,0.0,6.49,0.0,15520.0,0.5825297967184092,10.361892931354786
600395,12/31/2022,30045.0,17461.0,0.27,5.37,0.06,0.15,0.07,6.02,0.41,14425.0,0.581161590946913,10.310451536768028
600395,9/30/2022,26407.0,13983.0,0.25,5.26,0.09,0.3,0.0,7.49,0.0,18203.0,0.5295186882266065,10.181384405503108
600395,6/30/2022,25621.0,13712.0,0.29,5.05,0.07,0.25,0.0,7.52,0.0,18826.0,0.5351859802505757,10.15116760669524
600395,3/31/2022,25085.0,16510.0,0.29,4.55,0.09,0.21,0.0,7.21,0.0,14250.0,0.658162248355591,10.130025336918353
600395,9/30/2021,19605.0,11179.0,0.21,4.37,0.04,0.13,0.0,7.53,0.0,15624.0,0.5702116806937005,9.883539914726432
600398,9/30/2024,32455.0,15403.0,0.06,3.49,0.04,0.16,0.0,7.28,0.0,36405.0,0.4745955938992451,10.387609793467568
600398,6/30/2024,32384.0,14563.0,0.15,3.66,0.1,0.2,0.09,8.89,0.23,44378.0,0.4496973814229249,10.385419752647138
600398,3/31/2024,33825.0,14353.0,0.2,4.06,0.04,0.13,0.0,8.15,0.0,43209.0,0.4243311160384331,10.42895545303899
600398,12/31/2023,33713.0,17675.0,0.11,3.66,0.08,0.21,0.08,6.72,0.56,32051.0,0.5242784682466705,10.425638798632033
600398,9/30/2023,30453.0,15264.0,0.18,3.54,0.07,0.23,0.0,6.96,0.0,33175.0,0.5012314057728303,10.32393979045254
600398,6/30/2023,30765.0,16433.0,0.2,3.34,0.09,0.21,0.0,6.0,0.0,29719.0,0.5341459450674467,10.33413295917459
600398,3/31/2023,31883.0,16573.0,0.19,3.56,0.03,0.1,0.0,5.33,0.0,26954.0,0.51980679358906,10.369828231362574
600398,12/31/2022,32749.0,18227.0,0.09,3.38,0.07,0.13,0.1,4.5,0.43,22894.0,0.5565666127209992,10.39662770624607
600398,9/30/2022,31225.0,16613.0,0.11,3.39,0.04,0.14,0.0,3.56,0.0,18272.0,0.5320416333066453,10.34897433499378
600398,6/30/2022,31623.0,17478.0,0.13,3.26,0.08,0.18,0.0,4.04,0.0,20518.0,0.5526989849160421,10.3616399829233
600398,3/31/2022,32945.0,17144.0,0.17,3.69,0.02,0.1,0.0,4.14,0.0,23369.0,0.5203824556078313,10.40259478334792
600398,12/31/2021,31506.0,16417.0,0.11,3.47,0.08,0.11,0.1,4.93,0.51,27689.0,0.5210753507268456,10.357933282865917
600398,9/30/2021,31304.0,16481.0,0.09,3.35,0.07,0.22,0.0,5.41,0.0,30367.0,0.526482238691541,10.351501163890248
600398,6/30/2021,30182.0,15757.0,0.18,3.3,0.11,0.23,0.0,5.91,0.0,31274.0,0.5220661321317341,10.315000999178496
600398,3/31/2021,30263.0,15537.0,0.2,3.46,0.03,0.14,0.0,5.41,0.0,31101.0,0.5133992003436539,10.317681123208132
600398,12/31/2020,27668.0,13774.0,0.12,3.17,0.07,0.1,0.05,4.47,0.26,28258.0,0.4978314298106115,10.228031789720475
600398,9/30/2020,26426.0,12973.0,0.07,3.07,0.06,0.18,0.0,4.72,0.0,26400.0,0.4909180352682963,10.182103652974162
600398,6/30/2020,27806.0,14560.0,0.15,3.0,0.05,0.08,0.0,4.09,0.0,25419.0,0.5236279939581385,10.233007103729488
600398,3/31/2020,29459.0,15460.0,0.07,3.15,0.05,0.17,0.0,4.54,0.0,27979.0,0.5247971757357683,10.290754745109204
600409,6/30/2022,27209.0,13044.0,0.24,6.31,0.04,0.09,0.0,7.77,0.0,16907.0,0.4794001984637436,10.211303079907536
600409,3/31/2022,26753.0,12682.0,0.12,6.32,0.03,0.06,0.0,7.6,0.0,16597.0,0.474040294546406,10.194401895568577
600409,12/31/2021,25989.0,12219.0,0.07,6.2,0.06,0.12,0.03,8.04,0.25,17960.0,0.4701604524991342,10.16542865055825
600409,9/30/2021,26921.0,13347.0,0.17,6.14,0.08,0.19,0.0,10.18,0.0,22997.0,0.495783960476951,10.200661930171254
600409,6/30/2021,25739.0,12579.0,0.28,5.96,0.08,0.19,0.0,9.27,0.0,20871.0,0.4887136252379657,10.155762630356586
600409,3/31/2021,25620.0,12558.0,0.29,5.93,0.07,0.24,0.0,9.82,0.0,22357.0,0.4901639344262295,10.151128575450723
600409,12/31/2020,24293.0,11847.0,0.33,5.64,0.06,0.11,0.03,8.47,0.25,21160.0,0.487671345655127,10.097943521986084
600410,6/30/2020,10544.0,4519.0,0.03,4.65,-0.02,0.37,0.0,13.09,0.0,14912.0,0.4285849772382397,9.263312256742289
600410,3/31/2020,10564.0,4470.0,0.24,4.68,-0.02,-0.06,0.0,12.92,0.0,14833.0,0.4231351760696706,9.265207273417024
600521,9/30/2024,19555.0,10600.0,0.19,5.9,0.07,0.22,0.0,17.83,0.0,28387.0,0.5420608540015341,9.880986287189614
600521,6/30/2024,19513.0,10549.0,0.32,5.91,0.06,0.13,0.0,16.86,0.0,24707.0,0.5406139496745759,9.878836189095
600521,3/31/2024,20089.0,11599.0,0.19,5.52,0.03,0.05,0.0,12.75,0.0,18935.0,0.577380656080442,9.90792768056215
600521,12/31/2023,18600.0,10349.0,0.07,5.34,0.04,0.07,0.01,14.5,0.2,21592.0,0.5563978494623656,9.830916859701292
600521,9/30/2023,18431.0,10177.0,0.11,5.32,0.06,0.19,0.0,16.76,0.0,24948.0,0.5521675438120558,9.821789308551622
600521,6/30/2023,19550.0,11095.0,0.27,5.46,0.05,0.09,0.0,17.62,0.0,27097.0,0.5675191815856777,9.880730565413511
600521,3/31/2023,18694.0,10765.0,0.12,5.09,0.08,0.2,0.0,19.5,0.0,29765.0,0.5758532149352733,9.83595789574253
600521,12/31/2022,18152.0,10406.0,0.26,4.96,0.05,0.12,0.01,21.33,0.24,32429.0,0.5732701630674306,9.806536026459678
600521,9/30/2022,16891.0,9547.0,0.16,4.63,0.07,0.25,0.0,18.44,0.0,28468.0,0.5652122432064413,9.734536214680343
