Comp_code,Time,Total Assets,Total Debt,EPS,BVPS,ROA,ROE,DY,Stock Price,DIV,Market Cap,DAR,SIZE
600012,3/31/2023,21688.0,7703.0,0.28,7.47,0.05,0.08,0.0,7.72,0.0,13821.0,0.3551733677609738,9.984514391178502
600012,12/31/2022,21303.0,7799.0,0.16,7.19,0.08,0.16,0.08,6.62,0.55,11264.0,0.3660986715486082,9.966603186850204
600012,9/30/2022,21588.0,8583.0,0.31,7.02,0.05,0.08,0.0,6.04,0.0,10004.0,0.3975819899944413,9.979892883738533
600012,6/30/2022,21149.0,9224.0,0.16,6.72,0.07,0.13,0.0,6.22,0.0,11375.0,0.4361435528866613,9.95934790203275
600012,3/31/2022,19915.0,7385.0,0.24,7.11,0.05,0.09,0.0,6.52,0.0,12086.0,0.3708260105448154,9.899228495615745
600012,12/31/2021,19921.0,7976.0,0.17,6.87,0.1,0.16,0.09,5.91,0.55,10783.0,0.4003815069524622,9.899529730681785
600012,9/30/2021,17633.0,5090.0,0.28,7.23,0.08,0.13,0.0,5.36,0.0,9698.0,0.2886633017637384,9.777527425407923
600012,6/30/2021,17479.0,5333.0,0.23,7.0,0.08,0.13,0.0,5.27,0.0,9600.0,0.3051089879283712,9.768755439335086
600012,3/31/2021,17339.0,5062.0,0.23,7.01,0.08,0.14,0.0,5.91,0.0,10721.0,0.2919430186285253,9.760713578544673
600012,12/31/2020,20763.0,8621.0,0.23,6.94,0.08,0.14,0.05,4.95,0.23,9125.0,0.4152097481096181,9.940927835509973
600012,9/30/2020,15975.0,4514.0,0.22,6.53,0.03,0.04,0.0,4.25,0.0,7701.0,0.2825665101721439,9.678780279245736
600012,6/30/2020,16037.0,4958.0,0.08,6.31,-0.01,-0.03,0.0,4.03,0.0,7658.0,0.3091600673442664,9.682653831508809
600012,3/31/2020,15860.0,4365.0,-0.02,6.46,0.06,0.08,0.0,4.01,0.0,7677.0,0.2752206809583858,9.67155549518884
600017,9/30/2024,39493.0,23523.0,0.07,4.47,0.03,0.07,0.0,2.91,0.0,9627.0,0.595624541057909,10.583878719994871
600017,6/30/2024,39221.0,23495.0,0.08,4.41,0.03,0.06,0.0,2.67,0.0,8212.0,0.5990413298997985,10.576967596620598
600017,3/31/2024,39105.0,23448.0,0.06,4.39,0.01,0.0,0.0,2.7,0.0,8520.0,0.5996164173379364,10.574005615035713
600017,12/31/2023,39311.0,23882.0,-0.01,4.32,0.02,0.05,0.02,2.68,0.07,8458.0,0.607514436162906,10.579259656911985
600017,9/30/2023,37818.0,22584.0,0.05,4.34,0.04,0.08,0.0,2.93,0.0,9227.0,0.5971759479612883,10.540540458741166
600017,6/30/2023,37333.0,22163.0,0.09,4.34,0.03,0.07,0.0,2.86,0.0,9196.0,0.5936570862239842,10.527632932997834
600017,3/31/2023,33103.0,17491.0,0.08,4.49,0.01,-0.01,0.0,2.74,0.0,8581.0,0.5283811134942452,10.407379191699189
600020,9/30/2024,51207.0,36080.0,0.09,6.73,0.03,0.09,0.0,3.96,0.0,9506.0,0.7045911691760892,10.843631520432442
600020,6/30/2024,50487.0,35532.0,0.14,6.65,0.03,0.08,0.0,3.54,0.0,7956.0,0.703785132806465,10.829471156381183
600020,3/31/2024,50324.0,35312.0,0.11,5.0,0.01,-0.02,0.0,3.6,0.0,8405.0,0.7016930291709721,10.82623737947102
600020,12/31/2023,50061.0,35297.0,-0.13,6.57,0.03,0.08,0.04,3.54,0.15,8270.0,0.7050798026407783,10.820997540815013
600020,9/30/2023,49791.0,34925.0,0.12,4.95,0.03,0.07,0.0,3.46,0.0,8091.0,0.7014319857002269,10.815589523788828
600020,6/30/2023,51008.0,36391.0,0.09,4.84,0.03,0.12,0.0,3.46,0.0,8248.0,0.7134371079046424,10.839737762149888
600020,3/31/2023,49703.0,35681.0,0.16,4.78,0.0,-0.08,0.0,2.99,0.0,7057.0,0.7178842323401002,10.813820572436036
600020,12/31/2022,49730.0,37100.0,-0.5,5.61,0.02,0.02,0.01,2.83,0.02,6652.0,0.7460285541926402,10.814363651708785
600020,9/30/2022,49650.0,35945.0,0.03,4.75,0.02,0.06,0.0,2.74,0.0,6472.0,0.7239677744209466,10.812753669473318
600020,6/30/2022,49491.0,36795.0,0.08,4.83,0.02,0.05,0.0,2.87,0.0,7012.0,0.7434685094259562,10.809546113844034
600020,3/31/2022,48007.0,35532.0,0.05,4.76,0.01,-0.01,0.0,3.01,0.0,7394.0,0.7401420626158686,10.779102112590714
600020,12/31/2021,46817.0,34416.0,-0.09,5.5,0.03,0.04,0.03,3.03,0.1,7349.0,0.7351175854924493,10.754001663810453
600020,9/30/2021,46422.0,33903.0,0.06,4.76,0.04,0.09,0.0,3.1,0.0,7574.0,0.7303218301667312,10.745528763777507
600020,6/30/2021,46968.0,34546.0,0.11,4.72,0.03,0.12,0.0,2.98,0.0,7304.0,0.7355220575711122,10.75722179774402
600020,3/31/2021,48195.0,35952.0,0.15,5.42,0.02,0.04,0.0,3.08,0.0,7574.0,0.7459694989106754,10.783010560218068
600020,12/31/2020,47476.0,35515.0,0.01,5.29,0.04,0.14,0.01,3.06,0.04,7619.0,0.7480621787850703,10.767979599176396
600020,9/30/2020,47768.0,35645.0,0.12,4.58,0.01,0.05,0.0,3.18,0.0,7753.0,0.7462108524535254,10.774111238226828
600020,6/30/2020,48054.0,36324.0,0.09,4.4,0.0,-0.14,0.0,3.2,0.0,7956.0,0.7558996129354476,10.780080657551736
600020,3/31/2020,49243.0,37510.0,-0.2,4.4,0.02,0.05,0.0,3.42,0.0,8473.0,0.7617326320492253,10.804522504518832
600022,6/30/2024,67084.0,37629.0,-0.03,1.89,-0.03,-0.1,0.0,1.22,0.0,13039.0,0.5609236181503786,11.113700844451518
600033,9/30/2024,17292.0,3115.0,0.1,4.27,0.06,0.1,0.0,3.49,0.0,10292.0,0.1801411057136248,9.757999245787522
600033,6/30/2024,17067.0,3278.0,0.1,4.15,0.06,0.09,0.05,3.31,0.05,9194.0,0.1920665611999765,9.744902053418755
600033,3/31/2024,16992.0,3116.0,0.09,4.14,0.04,0.04,0.0,3.2,0.0,9221.0,0.1833804143126177,9.740497924041666
600033,12/31/2023,16754.0,3171.0,0.04,4.06,0.07,0.1,0.04,2.95,0.12,8508.0,0.1892682344514742,9.726392314713754
600033,9/30/2023,16603.0,3104.0,0.1,4.04,0.06,0.11,0.0,3.16,0.0,9111.0,0.186954164909956,9.717338680907789
600033,6/30/2023,16642.0,3502.0,0.11,3.94,0.06,0.09,0.0,2.83,0.0,8590.0,0.2104314385290229,9.719684899460376
600033,3/31/2023,16774.0,3325.0,0.08,4.01,0.03,0.04,0.0,2.63,0.0,7986.0,0.1982234410397043,9.727585347544355
600033,12/31/2022,16599.0,3423.0,0.04,3.93,0.06,0.09,0.06,2.64,0.15,7959.0,0.2062172420025302,9.71709773156622
600033,9/30/2022,16837.0,3806.0,0.09,3.89,0.05,0.1,0.0,2.45,0.0,7465.0,0.2260497713369365,9.7313341246578
600033,6/30/2022,17449.0,4604.0,0.1,3.85,0.1,0.15,0.0,2.51,0.0,7602.0,0.2638546621582899,9.76703761939823
600033,3/31/2022,16904.0,3697.0,0.08,3.92,-0.29,-0.37,0.0,2.46,0.0,7986.0,0.2187056318031235,9.735305559295892
600035,9/30/2024,19727.0,9808.0,0.13,5.31,0.03,0.07,0.0,4.1,0.0,6988.0,0.4971865970497288,9.889743534743868
600035,6/30/2024,19657.0,9960.0,0.11,5.17,0.06,0.12,0.0,4.29,0.0,6907.0,0.5066897288497736,9.8861887879578
600035,3/31/2024,20434.0,10603.0,0.17,5.26,0.03,0.06,0.0,4.28,0.0,7197.0,0.5188900851521974,9.924955459151368
600035,12/31/2023,19547.0,10015.0,0.09,5.09,0.05,0.1,0.05,3.65,0.19,6151.0,0.5123548370593953,9.880577100953024
600035,9/30/2023,18854.0,9725.0,0.14,5.0,0.05,0.11,0.0,3.78,0.0,6360.0,0.5158056645804604,9.844480371956095
600035,6/30/2023,18818.0,10004.0,0.14,4.87,0.07,0.17,0.0,3.84,0.0,6569.0,0.531618662982251,9.842569137566713
600035,3/31/2023,18917.0,10107.0,0.22,4.87,0.03,0.04,0.0,3.18,0.0,5619.0,0.5342813342496168,9.847816267665664
600035,12/31/2022,18049.0,9608.0,0.06,4.65,0.05,0.1,0.04,3.13,0.14,5458.0,0.5323286608676381,9.800845560564248
600035,9/30/2022,18020.0,9667.0,0.12,4.6,0.05,0.1,0.0,2.94,0.0,5120.0,0.5364594894561598,9.799237531162328
600035,6/30/2022,17483.0,9322.0,0.12,4.48,0.06,0.13,0.0,2.98,0.0,5265.0,0.5332036835783333,9.76898425919765
600035,3/31/2022,17780.0,9598.0,0.15,4.5,0.04,0.06,0.0,2.91,0.0,5394.0,0.5398200224971879,9.785829509067897
600035,12/31/2021,17552.0,9627.0,0.07,4.35,0.05,0.1,0.05,2.79,0.14,5072.0,0.5484845031905196,9.772923182515012
600035,9/30/2021,15805.0,8004.0,0.11,4.27,0.06,0.11,0.0,2.78,0.0,5136.0,0.5064220183486239,9.668081624649718
600035,6/30/2021,15755.0,8142.0,0.12,4.16,0.07,0.14,0.0,2.6,0.0,4830.0,0.5167883211678832,9.664913054191375
600035,3/31/2021,16116.0,8601.0,0.16,4.11,0.04,0.03,0.0,2.5,0.0,4702.0,0.5336932241250931,9.687567846311238
600035,12/31/2020,15814.0,8563.0,0.03,3.95,0.06,0.13,0.03,2.52,0.07,4685.0,0.5414822309346149,9.668650902630873
600035,9/30/2020,16554.0,9360.0,0.28,3.92,0.03,0.03,0.0,2.5,0.0,4637.0,0.5654222544400145,9.71438304344534
600035,6/30/2020,16742.0,9274.0,0.02,3.9,0.01,-0.01,0.0,2.46,0.0,5096.0,0.5539362083383108,9.725675811220002
600035,3/31/2020,13135.0,6515.0,-0.01,3.91,0.04,0.07,0.0,2.76,0.0,5417.0,0.4960030452988199,9.48303570211964
600037,9/30/2024,15609.0,2831.0,0.02,9.18,-0.01,-0.01,0.0,6.68,0.0,10021.0,0.1813697225959382,9.655602949958412
600037,6/30/2024,15618.0,2873.0,-0.03,9.16,0.0,0.0,0.0,5.98,0.0,8323.0,0.1839544115763862,9.65617937422262
600037,3/31/2024,15775.0,2957.0,-0.01,9.21,-0.02,-0.03,0.0,6.85,0.0,9575.0,0.1874484944532488,9.666181687409416
600037,12/31/2023,15904.0,3077.0,-0.06,9.22,0.0,0.01,0.0,7.7,0.03,10758.0,0.1934733400402414,9.674325928896357
600037,9/30/2023,15913.0,2998.0,0.02,9.28,0.0,-0.01,0.0,7.86,0.0,10995.0,0.1883994218563438,9.674891664210184
600037,6/30/2023,15920.0,3027.0,-0.03,9.26,0.0,-0.02,0.0,8.21,0.0,11566.0,0.1901381909547738,9.675331459398372
600037,3/31/2023,16080.0,3038.0,-0.04,9.37,-0.02,0.0,0.0,9.18,0.0,13347.0,0.1889303482587064,9.685331542732955
600037,12/31/2022,16158.0,3056.0,0.0,9.41,0.0,0.09,0.01,8.04,0.07,11329.0,0.1891323183562322,9.690170562039654
600037,9/30/2022,16197.0,3102.0,0.2,9.41,-0.01,-0.01,0.0,7.38,0.0,10410.0,0.1915169475828857,9.692581318886395
600037,6/30/2022,15910.0,3093.0,-0.03,9.21,0.0,0.03,0.0,9.34,0.0,13069.0,0.1944060339409176,9.674703121331833
600037,3/31/2022,16094.0,3166.0,0.07,9.29,0.0,0.04,0.0,8.73,0.0,12345.0,0.1967192742637007,9.68620181070608
600037,12/31/2021,16003.0,3173.0,0.09,9.22,0.0,0.01,0.01,8.29,0.05,12081.0,0.1982753233768668,9.680531483645993
600037,9/30/2021,15713.0,3012.0,0.02,9.13,0.0,0.02,0.0,7.71,0.0,10925.0,0.1916884108699802,9.662243674190131
600037,6/30/2021,15683.0,3012.0,0.04,9.1,0.0,0.0,0.0,9.22,0.0,13375.0,0.1920550915003507,9.660332602134424
600037,3/31/2021,15750.0,3082.0,-0.01,9.1,0.0,0.0,0.0,8.51,0.0,12345.0,0.1956825396825396,9.66459564425378
600037,12/31/2020,15708.0,3031.0,0.01,9.11,0.0,0.02,0.0,8.99,0.04,12804.0,0.1929590017825312,9.6619254156979
600037,3/31/2020,16463.0,3001.0,0.01,9.67,0.0,0.03,0.0,8.12,0.0,12067.0,0.1822875539087651,9.708870717648022
600051,9/30/2024,5277.0,1628.0,0.03,10.75,0.02,0.03,0.0,5.98,0.0,1996.0,0.3085086223232897,8.571113033405668
600051,6/30/2024,5251.0,1591.0,0.14,10.72,0.0,-0.01,0.0,5.27,0.0,1638.0,0.302989906684441,8.566173813637858
600051,3/31/2024,5414.0,1742.0,0.02,10.71,0.03,0.08,0.0,5.88,0.0,1871.0,0.3217584041374215,8.596743470174246
600051,12/31/2023,5549.0,1869.0,0.17,10.69,0.01,0.0,0.02,7.06,0.12,2245.0,0.3368174445846098,8.621373010325902
600051,9/30/2023,5970.0,2359.0,0.03,10.52,0.02,0.02,0.0,7.14,0.0,2273.0,0.395142378559464,8.694502206386648
600051,6/30/2023,5834.0,2220.0,0.1,10.49,0.0,0.0,0.0,6.99,0.0,2263.0,0.3805279396640384,8.671458150427666
600051,3/31/2023,5843.0,2210.0,0.04,10.51,0.01,-0.02,0.0,7.11,0.0,2319.0,0.3782303611158651,8.672999642554437
600051,12/31/2022,6413.0,2779.0,0.1,10.47,0.01,0.07,0.02,7.25,0.12,2344.0,0.4333385311086855,8.766082459148864
600051,9/30/2022,6266.0,2609.0,0.1,10.36,0.03,0.13,0.0,6.57,0.0,2123.0,0.4163740823491861,8.742893471512136
600051,6/30/2022,6166.0,2577.0,0.27,10.26,0.0,-0.01,0.0,6.48,0.0,2123.0,0.4179370742783003,8.726805608446096
600051,3/31/2022,6073.0,2568.0,-0.02,10.07,0.15,0.39,0.0,7.72,0.0,2509.0,0.4228552609912728,8.711607995897575
600051,12/31/2021,6110.0,2597.0,0.41,10.08,0.01,0.07,0.01,7.04,0.1,2322.0,0.4250409165302782,8.71768205216564
600051,9/30/2021,6981.0,3799.0,0.19,9.67,0.01,0.02,0.0,6.03,0.0,2015.0,0.5441913765936113,8.850947451970402
600051,6/30/2021,6973.0,3850.0,0.1,9.47,0.01,0.02,0.0,6.32,0.0,2070.0,0.5521296429083609,8.84980082722101
600051,3/31/2021,6905.0,3637.0,0.09,9.58,0.07,0.09,0.0,7.59,0.0,2580.0,0.5267197682838523,8.840001065843392
600051,12/31/2020,7047.0,3793.0,0.0,9.49,0.06,0.17,0.02,8.18,0.2,2770.0,0.5382432240669789,8.860357273327022
600051,9/30/2020,7580.0,4402.0,0.1,9.49,0.02,0.03,0.0,9.34,0.0,3162.0,0.5807387862796833,8.933268478636418
600051,6/30/2020,7932.0,4883.0,0.09,9.38,0.1,0.38,0.0,7.49,0.0,2726.0,0.6156076651538074,8.978660489639687
600051,3/31/2020,7713.0,4620.0,0.91,9.49,0.08,0.4,0.0,5.57,0.0,2021.0,0.5989887203422792,8.950662495933999
600052,9/30/2024,3340.0,321.51,-0.01,3.73,0.02,0.04,0.0,3.95,0.0,3491.0,0.0962604790419161,8.113726085970747
600052,6/30/2024,3371.0,305.38,0.04,3.78,0.0,0.09,0.0,4.24,0.0,3459.0,0.0905903292791456,8.12296471523406
600052,3/31/2024,3493.0,448.93,0.08,3.39,0.03,0.08,0.0,3.85,0.0,3185.0,0.1285227598053249,8.158516244806831
600052,12/31/2023,3470.0,502.31,0.07,3.67,0.0,0.01,0.01,4.93,0.05,4075.0,0.1447579250720461,8.151909872940905
600052,9/30/2023,3463.0,494.95,0.01,3.62,0.02,0.09,0.0,4.62,0.0,3822.0,0.1429252093560496,8.149890544402423
600052,6/30/2023,3494.0,498.64,0.06,3.64,0.0,-0.02,0.0,4.2,0.0,3503.0,0.1427132226674298,8.158802490694002
600052,3/31/2023,3458.0,525.71,-0.02,3.56,0.0,-0.29,0.0,4.73,0.0,4094.0,0.1520271833429728,8.148445666243235
600052,12/31/2022,3538.0,580.33,-0.24,3.58,0.0,0.05,0.0,5.39,0.0,4609.0,0.1640276992651215,8.17131687471973
600052,9/30/2022,3533.0,236.19,0.07,3.83,0.0,0.02,0.0,4.63,0.0,3900.0,0.0668525332578545,8.169902647359145
600052,6/30/2022,3516.0,201.57,0.01,3.85,-0.01,-0.03,0.0,4.3,0.0,3689.0,0.0573293515358361,8.165079258805068
600052,3/31/2022,3582.0,209.66,-0.03,3.93,-0.01,-0.06,0.0,4.12,0.0,3563.0,0.0585315466219988,8.183676582620658
600052,12/31/2021,3635.0,237.71,-0.38,3.96,-0.01,0.05,0.0,4.91,0.0,4390.0,0.0653947730398899,8.19836438996762
600052,9/30/2021,3708.0,258.63,0.03,4.03,0.0,-0.02,0.0,4.15,0.0,3731.0,0.0697491909385113,8.218247926685745
600052,6/30/2021,3553.0,191.63,-0.02,3.98,0.0,0.0,0.0,3.75,0.0,2904.0,0.05393470306783,8.175547596021026
600052,3/31/2021,3638.0,260.67,0.0,4.0,-0.01,-0.07,0.0,2.64,0.0,2288.0,0.0716520065970313,8.199189359078067
600052,12/31/2020,3861.0,481.07,-0.16,4.0,0.01,0.11,0.0,2.88,0.0,2499.0,0.1245972545972546,8.258681496264236
600052,9/30/2020,3913.0,474.52,0.06,4.07,0.0,-0.02,0.0,3.05,0.0,2583.0,0.1212675696396626,8.272059622210412
600052,6/30/2020,3930.0,548.82,-0.02,3.95,0.0,-0.08,0.0,3.24,0.0,2940.0,0.139648854961832,8.276394704863307
600052,3/31/2020,3991.0,468.72,-0.08,4.06,0.07,0.03,0.0,3.87,0.0,3618.0,0.1174442495615134,8.291797105048733
600054,9/30/2024,5705.0,868.28,0.21,6.34,0.07,0.1,0.0,11.64,0.0,7715.0,0.1521963190184049,8.649098262296176
600054,6/30/2024,5564.0,896.35,0.15,6.12,0.02,0.02,0.0,11.22,0.0,6868.0,0.1610981308411215,8.624072553043334
600054,3/31/2024,5654.0,941.33,0.04,6.18,0.02,0.01,0.0,11.99,0.0,7497.0,0.1664892111779271,8.640118538253535
600054,12/31/2023,5654.0,962.57,0.02,6.15,0.13,0.2,0.02,10.68,0.21,6686.0,0.1702458436505129,8.640118538253535
600054,9/30/2023,5677.0,997.72,0.29,6.14,0.09,0.13,0.0,12.17,0.0,7497.0,0.1757477540954729,8.644178203170727
600054,6/30/2023,5399.0,933.5,0.19,5.86,0.04,0.07,0.0,12.52,0.0,7746.0,0.1729023893313576,8.593969030218288
600054,3/31/2023,5240.0,880.95,0.09,5.69,-0.07,-0.07,0.0,13.85,0.0,8549.0,0.1681202290076336,8.564076777315087
600054,12/31/2022,5211.0,918.59,-0.1,5.6,0.06,0.11,0.0,12.5,0.0,7784.0,0.1762790251391287,8.558527054909215
600054,9/30/2022,5230.0,859.03,0.15,5.69,-0.06,-0.09,0.0,10.11,0.0,6192.0,0.1642504780114722,8.56216655705897
600054,6/30/2022,5065.0,811.13,-0.12,5.54,-0.04,-0.08,0.0,11.32,0.0,7450.0,0.1601441263573544,8.530109416682784
600054,3/31/2022,4982.0,559.13,-0.11,5.77,-0.03,0.01,0.0,11.28,0.0,6797.0,0.1122300281011641,8.513586695822125
600054,12/31/2021,5150.0,636.4,0.03,5.89,0.0,-0.01,0.01,9.5,0.1,5998.0,0.1235728155339805,8.546751993657782
600054,9/30/2021,5038.0,562.34,-0.01,5.86,0.03,0.06,0.0,8.94,0.0,5666.0,0.1116196903533148,8.524764456912555
600054,6/30/2021,5054.0,566.28,0.09,5.88,-0.02,-0.03,0.0,9.55,0.0,6083.0,0.1120459042342698,8.52793528794814
600054,3/31/2021,5055.0,631.75,-0.04,5.79,-0.02,0.0,0.0,11.03,0.0,6575.0,0.1249752720079129,8.528133131454572
600054,12/31/2020,4894.0,428.09,0.0,5.84,0.02,0.04,0.0,8.61,0.0,5659.0,0.0874724152022885,8.495765244002618
600054,9/30/2020,4778.0,291.21,0.06,5.93,-0.01,-0.01,0.0,8.71,0.0,5786.0,0.0609480954374215,8.471777327885755
600054,6/30/2020,4709.0,372.54,-0.02,5.73,-0.04,-0.07,0.0,7.76,0.0,5135.0,0.0791123380760246,8.457230850243555
600054,3/31/2020,4793.0,338.14,-0.11,5.89,0.01,0.01,0.0,7.9,0.0,5422.0,0.0705487168787815,8.474911799159631
600055,9/30/2024,5334.0,484.35,0.04,6.74,0.02,0.04,0.0,13.78,0.0,10609.0,0.0908042744656918,8.58185670474196
600055,6/30/2024,5295.0,476.56,0.07,6.7,0.01,0.03,0.0,12.35,0.0,8683.0,0.0900018885741265,8.574518258035507
600055,3/31/2024,5286.0,431.39,0.05,6.75,0.0,0.06,0.0,14.47,0.0,10265.0,0.0816099129776768,8.572817095164234
600055,12/31/2023,5396.0,575.7,0.1,6.7,0.02,0.04,0.01,16.93,0.13,12008.0,0.1066901408450704,8.593413217327646
600055,9/30/2023,5276.0,519.53,0.06,6.61,0.02,0.04,0.0,18.34,0.0,13007.0,0.0984704321455648,8.570923513837204
600055,12/31/2022,5263.0,551.98,0.1,6.55,0.02,0.04,0.01,19.26,0.12,13738.0,0.1048793463803914,8.56845648535378
600055,12/31/2021,2876.0,372.92,0.12,4.47,0.05,0.06,0.0,23.34,0.1,12759.0,0.1296662030598052,7.964155718840937
600055,9/30/2021,2814.0,369.42,0.07,4.35,0.02,0.06,0.0,18.04,0.0,9989.0,0.1312793176972281,7.942362237674335
600055,6/30/2021,2845.0,382.74,0.06,4.41,0.05,0.08,0.0,16.3,0.0,8976.0,0.134530755711775,7.953318346560431
600055,3/31/2021,2858.0,429.08,0.09,4.35,0.09,0.12,0.0,12.81,0.0,7036.0,0.1501329601119664,7.957877358489813
600055,12/31/2020,2860.0,480.25,0.14,4.26,0.04,0.07,0.01,9.77,0.13,5423.0,0.1679195804195804,7.958576903813898
600055,9/30/2020,2766.0,459.09,0.08,4.12,0.06,0.1,0.0,13.28,0.0,7309.0,0.1659761388286334,7.925157512224703
600055,6/30/2020,2767.0,504.68,0.1,4.04,0.05,0.09,0.0,15.59,0.0,8579.0,0.1823924828333935,7.925518979786926
600055,3/31/2020,2761.0,527.55,0.09,3.99,0.1,0.14,0.0,13.56,0.0,7382.0,0.1910720753350235,7.923348211930154
600056,12/31/2021,31111.0,18601.0,-0.13,6.86,0.02,0.07,0.02,7.96,0.13,12619.0,0.5978914210407894,10.345316733380216
600056,9/30/2021,32369.0,19565.0,0.12,6.98,0.05,0.16,0.0,7.67,0.0,12063.0,0.6044363434149959,10.38495645364112
600056,6/30/2021,32584.0,19987.0,0.3,6.87,0.03,0.09,0.0,8.35,0.0,12982.0,0.6133992143383256,10.391576649328249
600057,6/30/2021,99998.0,72916.0,0.37,5.34,0.04,0.07,0.0,5.33,0.0,13347.0,0.7291745834916699,11.512905464770226
600057,3/31/2021,102557.0,75472.0,0.14,7.16,0.02,0.05,0.0,5.21,0.0,13872.0,0.7359029612800686,11.538174020556626
600057,12/31/2020,87365.0,60855.0,0.15,7.01,0.04,0.08,0.06,4.73,0.3,12988.0,0.6965604074858353,11.37785002377314
600057,9/30/2020,89995.0,68432.0,0.11,6.38,0.03,0.09,0.0,4.88,0.0,12707.0,0.760397799877771,11.40750939221358
600057,6/30/2020,79218.0,57427.0,0.17,6.29,0.03,0.07,0.0,4.41,0.0,11823.0,0.7249236284682774,11.279958824707256
600057,3/31/2020,83628.0,61643.0,0.11,6.4,0.02,0.06,0.0,3.69,0.0,11025.0,0.7371095805232697,11.33413367122652
600058,9/30/2024,27672.0,20007.0,0.08,4.64,0.0,0.09,0.0,7.16,0.0,8414.0,0.7230052038161319,10.228176350617003
600058,6/30/2024,29269.0,21682.0,0.15,4.6,0.02,-0.06,0.0,6.6,0.0,7075.0,0.7407837643923605,10.284284214428578
600058,3/31/2024,30960.0,23454.0,-0.13,4.48,0.02,0.0,0.0,8.37,0.0,8972.0,0.7575581395348837,10.340451327703663
600058,12/31/2023,22736.0,15079.0,0.01,4.61,0.01,-0.02,0.0,9.38,0.0,10055.0,0.6632213230119635,10.03170485033688
600058,9/30/2023,29751.0,22129.0,-0.01,4.59,0.04,0.1,0.0,9.48,0.0,10162.0,0.7438069308594669,10.300618023854234
600058,6/30/2023,27399.0,19745.0,0.12,4.62,0.02,0.03,0.0,9.73,0.0,10537.0,0.7206467389320779,10.218261795359789
600058,3/31/2023,28396.0,22386.0,0.03,4.52,0.01,0.01,0.0,10.02,0.0,10933.0,0.7883504718974503,10.254003569159275
600058,12/31/2022,23206.0,18102.0,0.0,4.61,0.03,-0.01,0.0,8.61,0.0,9229.0,0.7800568818409032,10.05216614490749
600058,9/30/2022,29164.0,21609.0,-0.01,4.6,0.04,0.13,0.0,8.27,0.0,8811.0,0.7409477437937183,10.28069035092632
600058,6/30/2022,28727.0,21133.0,0.15,4.62,0.03,0.07,0.0,10.18,0.0,10976.0,0.7356493890764786,10.265592726054727
600058,3/31/2022,27606.0,20191.0,0.12,4.45,0.01,0.07,0.0,8.48,0.0,9240.0,0.7313989712381367,10.225788419383523
600058,12/31/2021,23082.0,15801.0,0.06,4.33,0.03,0.03,0.0,9.14,0.0,9937.0,0.6845593969326748,10.046808371980353
600058,9/30/2021,34583.0,27406.0,0.05,3.6,0.04,0.12,0.0,9.8,0.0,10762.0,0.7924702888702542,10.451117510824169
600058,6/30/2021,31979.0,24863.0,0.11,4.18,0.02,0.05,0.0,7.83,0.0,8447.0,0.7774789705744395,10.37283471635558
600058,3/31/2021,31800.0,24834.0,0.09,4.22,0.0,0.01,0.0,8.07,0.0,8522.0,0.7809433962264151,10.367221568768269
600058,12/31/2020,21807.0,14933.0,0.02,3.96,0.01,0.06,0.0,7.36,0.0,7857.0,0.6847801164763608,9.989986298152743
600058,9/30/2020,26134.0,19195.0,0.06,4.02,0.03,0.12,0.0,6.74,0.0,7085.0,0.7344838141884136,10.170992427549091
600058,6/30/2020,25347.0,18507.0,0.18,3.93,0.01,-0.03,0.0,5.96,0.0,6474.0,0.730145579358504,10.140415658820954
600058,3/31/2020,24357.0,17642.0,-0.04,3.81,0.0,0.02,0.0,6.82,0.0,7353.0,0.7243092334852403,10.100574561530555
600059,9/30/2024,6457.0,593.91,0.05,6.39,0.01,0.02,0.0,8.64,0.0,8477.0,0.0919792473284807,8.772920092626467
600059,6/30/2024,6426.0,603.02,0.03,6.35,0.03,0.04,0.0,7.94,0.0,7238.0,0.0938406473700591,8.768107539675803
600059,3/31/2024,6633.0,715.43,0.07,6.45,0.03,0.18,0.0,9.0,0.0,8341.0,0.107859188903965,8.799812469525556
600059,12/31/2023,6844.0,989.48,0.28,6.38,0.02,0.03,0.02,9.15,0.14,8477.0,0.1445762711864406,8.831127635012084
600059,9/30/2023,6405.0,813.7,0.05,6.09,0.01,0.02,0.0,9.72,0.0,9006.0,0.1270413739266198,8.764834214330834
600059,6/30/2023,6344.0,796.87,0.04,6.05,0.03,0.04,0.0,10.14,0.0,9462.0,0.1256100252206809,8.755264763314685
600059,3/31/2023,6485.0,896.07,0.06,6.09,0.02,0.05,0.0,10.22,0.0,9489.0,0.1381757902852737,8.777247096750544
600059,12/31/2022,6307.0,777.83,0.08,6.03,0.02,0.03,0.01,9.47,0.08,8851.0,0.1233280482004122,8.749415406663651
600059,9/30/2022,5984.0,524.98,0.04,5.94,0.01,0.01,0.0,8.67,0.0,8067.0,0.087730614973262,8.696844519654313
600059,6/30/2022,5926.0,507.53,0.02,5.9,0.04,0.05,0.0,10.5,0.0,10027.0,0.0856446169422882,8.68710472813351
600059,3/31/2022,6108.0,635.89,0.08,5.96,0.03,0.06,0.0,9.29,0.0,8778.0,0.1041077275703994,8.717354666338522
600059,12/31/2021,6219.0,815.57,0.08,5.88,0.02,0.03,0.01,11.81,0.08,11148.0,0.1311416626467277,8.735364401103888
