Comp_code,Time,Total Assets,Total Debt,EPS,BVPS,ROA,ROE,DY,Stock Price,DIV,Market Cap,DAR,SIZE
600600,12/31/2021,46563.0,22769.0,-0.35,16.86,0.1,0.21,0.01,94.85,1.1,109177.0,0.488993406782209,10.748561513319297
600600,9/30/2021,45329.0,21115.0,0.88,17.15,0.08,0.25,0.0,75.69,0.0,90206.0,0.4658165854088993,10.72170228324594
600600,6/30/2021,45237.0,22280.0,1.02,16.26,0.07,0.19,0.0,108.35,0.0,127578.0,0.4925171872582178,10.719670615033904
600600,3/31/2021,42978.0,20501.0,0.76,15.91,-0.09,-0.14,0.0,78.4,0.0,98058.0,0.4770114942528735,10.668443635842506
600600,12/31/2020,41514.0,20146.0,-0.58,15.12,0.11,0.22,0.01,93.24,0.75,115275.0,0.4852820735173676,10.633785998726866
600600,9/30/2020,40922.0,18858.0,0.83,15.62,0.09,0.27,0.0,67.44,0.0,89452.0,0.460827916524119,10.619423094726503
600600,6/30/2020,40505.0,19681.0,0.97,14.88,0.04,0.11,0.0,67.31,0.0,87569.0,0.4858906307863226,10.609180702264592
600606,12/31/2020,1397336.0,1242062.0,0.21,6.03,0.02,0.18,0.05,4.76,0.22,70940.0,0.888878551758489,14.150078124710031
600606,9/30/2020,1164801.0,1032285.0,0.28,5.75,0.02,0.19,0.0,5.34,0.0,77511.0,0.8862329273412368,13.968060814940674
600606,6/30/2020,1171217.0,1036648.0,0.31,5.38,0.02,0.14,0.0,4.45,0.0,75199.0,0.8851032729203896,13.973553937111165
600660,9/30/2024,61334.0,27948.0,0.76,12.8,0.09,0.26,0.0,54.25,0.0,145196.0,0.4556689601199987,11.024089617429157
600660,6/30/2024,60104.0,28488.0,0.81,12.12,0.08,0.17,0.0,47.9,0.0,121552.0,0.4739784373752163,11.003831674048996
600660,3/31/2024,59664.0,26818.0,0.53,12.59,0.08,0.2,0.0,42.14,0.0,108706.0,0.4494837758112094,10.996484102418602
600660,12/31/2023,56630.0,25219.0,0.58,12.04,0.08,0.18,0.04,36.42,1.3,95821.0,0.4453293307434222,10.944294159107852
600660,9/30/2023,56530.0,26458.0,0.49,11.53,0.07,0.26,0.0,35.97,0.0,94247.0,0.4680346718556518,10.942526749669335
600660,6/30/2023,55398.0,26617.0,0.74,11.03,0.06,0.12,0.0,34.24,0.0,90001.0,0.4804686089750532,10.922298771000683
600660,3/31/2023,53702.0,23910.0,0.35,11.42,0.05,0.12,0.0,32.4,0.0,87782.0,0.4452348143458344,10.891205523751276
600660,12/31/2022,50767.0,21779.0,0.33,11.11,0.07,0.22,0.04,32.93,1.25,87822.0,0.428999152993086,10.83500181618177
600660,9/30/2022,51257.0,22809.0,0.58,10.91,0.05,0.23,0.0,34.32,0.0,89159.0,0.4449928790214019,10.844607473039575
600660,6/30/2022,48244.0,21705.0,0.58,10.17,0.07,0.13,0.0,38.93,0.0,104361.0,0.4499005057623746,10.784026746703134
600660,3/31/2022,46891.0,19751.0,0.33,10.4,0.04,0.08,0.0,33.05,0.0,87082.0,0.4212108933484037,10.755581038365076
600660,12/31/2021,44785.0,18491.0,0.21,10.08,0.06,0.13,0.02,43.43,1.0,114341.0,0.4128837780506866,10.709628540909296
600660,9/30/2021,44840.0,19028.0,0.32,9.9,0.07,0.15,0.0,38.24,0.0,105546.0,0.4243532560214094,10.710855877186097
600660,6/30/2021,44323.0,19374.0,0.36,9.56,0.07,0.15,0.0,51.14,0.0,139463.0,0.4371094014394333,10.699259008661018
600660,3/31/2021,39923.0,17400.0,0.34,8.98,0.07,0.16,0.0,42.3,0.0,112007.0,0.4358389900558575,10.594707877902358
600660,12/31/2020,38424.0,16833.0,0.35,8.61,0.07,0.15,0.02,43.2,0.75,114381.0,0.4380855715178013,10.55643754334466
600660,9/30/2020,39619.0,18625.0,0.31,8.37,0.03,0.1,0.0,28.61,0.0,77459.0,0.4701027284888563,10.587064080156123
600674,9/30/2024,64541.0,20764.0,0.43,8.63,0.0,0.1,0.0,17.84,0.0,91886.0,0.3217179777195891,11.07505595975304
600674,6/30/2024,63608.0,22190.0,0.21,8.17,0.0,0.13,0.0,18.37,0.0,91399.0,0.3488554898754873,11.06049452758132
600674,3/31/2024,62076.0,19741.0,0.27,8.37,0.0,0.06,0.0,16.31,0.0,76259.0,0.3180134029254462,11.036114719791517
600690,9/30/2024,256134.0,143974.0,0.51,11.78,0.05,0.21,0.0,30.1,0.0,281051.0,0.5621042110770144,12.453456024016075
600690,6/30/2024,262251.0,153666.0,0.61,11.41,0.06,0.18,0.0,27.47,0.0,245532.0,0.5859501012388895,12.47705733940666
600690,3/31/2024,257858.0,147847.0,0.52,11.69,0.02,0.13,0.0,24.15,0.0,218900.0,0.5733659611103786,12.460164324788003
600690,12/31/2023,253380.0,147468.0,0.38,11.36,0.06,0.17,0.04,20.32,0.8,187836.0,0.5820033151787829,12.442645617156044
600690,9/30/2023,245892.0,144242.0,0.45,10.57,0.05,0.2,0.0,22.84,0.0,212613.0,0.586607128332764,12.412647694124832
600690,6/30/2023,246302.0,148308.0,0.53,10.46,0.05,0.17,0.0,22.22,0.0,211920.0,0.6021388376870671,12.414313704254305
600690,3/31/2023,238080.0,139935.0,0.43,10.49,0.02,0.13,0.0,22.86,0.0,204315.0,0.5877646169354839,12.380362030626864
600690,12/31/2022,236018.0,141267.0,0.33,10.11,0.05,0.16,0.02,23.09,0.57,220575.0,0.5985433314408223,12.371663352285688
600690,9/30/2022,229608.0,136597.0,0.4,9.87,0.05,0.2,0.0,23.54,0.0,217342.0,0.5949139402808264,12.344128786026111
600690,6/30/2022,226653.0,139076.0,0.47,9.13,0.05,0.17,0.0,24.84,0.0,242811.0,0.6136075851632231,12.33117549254877
600690,3/31/2022,215409.0,129998.0,0.38,9.08,0.02,0.16,0.0,20.75,0.0,205474.0,0.6034938187355218,12.280293825561357
600690,12/31/2021,217741.0,136467.0,0.34,8.67,0.05,0.16,0.02,27.49,0.46,265005.0,0.6267400259941858,12.29106156205804
600690,9/30/2021,212941.0,133812.0,0.33,8.35,0.05,0.2,0.0,24.11,0.0,230103.0,0.6283994158006209,12.268770411016112
600690,6/30/2021,206247.0,131048.0,0.41,7.92,0.04,0.17,0.0,23.61,0.0,228541.0,0.6353934845112899,12.236829758636595
600690,3/31/2021,205542.0,129204.0,0.33,8.18,0.03,0.19,0.0,27.39,0.0,273190.0,0.6286014537174884,12.233405671597811
600690,12/31/2020,203498.0,135366.0,0.38,9.85,0.05,0.26,0.01,25.66,0.37,245665.0,0.6651957267393291,12.223411455806664
600690,9/30/2020,200207.0,131830.0,0.53,7.67,0.03,0.14,0.0,20.26,0.0,139368.0,0.658468485117903,12.20710711028696
600690,6/30/2020,198043.0,131535.0,0.26,7.35,0.02,0.08,0.0,16.05,0.0,113091.0,0.6641739420226921,12.19623945781548
600690,3/31/2020,188485.0,122205.0,0.16,7.41,0.01,0.08,0.0,12.79,0.0,92218.0,0.6483539804228453,12.14677370710708
600702,12/31/2021,8093.0,3097.0,0.86,14.44,0.11,0.21,0.0,218.16,0.8,75480.0,0.382676387001112,8.998754769495703
600702,6/30/2021,7221.0,2790.0,1.3,12.76,0.15,0.31,0.0,193.66,0.0,71111.0,0.3863730785209804,8.884748726451182
600703,9/30/2023,57136.0,18596.0,0.0,7.72,0.0,0.0,0.0,15.38,0.0,76346.0,0.3254690562867544,10.953189669834227
600703,6/30/2023,57595.0,19676.0,-0.01,7.66,0.02,0.02,0.0,17.0,0.0,85357.0,0.3416268773331018,10.961191037360608
600703,3/31/2023,56682.0,18527.0,0.04,7.71,-0.06,-0.04,0.0,20.53,0.0,93803.0,0.3268586147277795,10.94521197899719
600703,12/31/2022,58390.0,20443.0,-0.06,7.66,0.02,0.01,0.0,17.07,0.05,76215.0,0.3501113204315808,10.974899921277585
600703,9/30/2022,51422.0,21067.0,0.01,6.83,0.03,0.07,0.0,17.68,0.0,77636.0,0.4096884601921357,10.847821375434926
600703,6/30/2022,50551.0,20290.0,0.11,6.81,0.03,0.06,0.0,24.0,0.0,110102.0,0.4013768273624656,10.830738006646618
600703,3/31/2022,49373.0,18496.0,0.1,6.89,-0.05,0.0,0.0,24.17,0.0,106519.0,0.3746177060336621,10.807158995053904
600703,12/31/2021,47522.0,17067.0,0.01,6.8,0.04,0.05,0.0,36.38,0.1,168244.0,0.3591389251294137,10.768948040692958
600703,9/30/2021,45185.0,14780.0,0.09,6.79,0.02,0.04,0.0,31.87,0.0,141950.0,0.3270997012282837,10.718520452336056
600703,6/30/2021,43895.0,13931.0,0.08,6.69,0.05,0.07,0.0,30.05,0.0,143563.0,0.3173709989748263,10.689555697360309
600703,3/31/2021,40778.0,10502.0,0.12,6.76,-0.06,0.01,0.0,23.56,0.0,103709.0,0.2575408308401589,10.61589799927692
600703,12/31/2020,38975.0,9303.0,0.02,6.62,0.04,0.04,0.01,26.6,0.15,120325.0,0.2386914688903143,10.570675693925978
600703,9/30/2020,38599.0,9367.0,0.06,6.56,0.02,0.04,0.0,24.31,0.0,108832.0,0.2426746806912096,10.560981648381585
600703,6/30/2020,37907.0,8964.0,0.06,6.5,0.04,0.07,0.0,23.18,0.0,111371.0,0.2364734745561506,10.542891070586126
600703,3/31/2020,30289.0,8150.0,0.1,5.46,-0.04,0.03,0.0,19.09,0.0,77633.0,0.2690745815312489,10.318539889280196
600741,6/30/2022,158097.0,105070.0,0.26,15.44,0.02,0.14,0.0,20.61,0.0,72513.0,0.6645919909928715,11.97096404768546
600741,12/31/2021,153847.0,100172.0,0.56,15.71,0.02,0.18,0.03,24.53,0.85,89222.0,0.6511144188706962,11.943713881047556
600741,9/30/2021,149475.0,97491.0,0.62,15.08,0.01,0.12,0.0,19.98,0.0,71945.0,0.6522227797290516,11.914884433749105
600741,6/30/2021,152244.0,92820.0,0.46,16.94,0.02,0.11,0.0,21.82,0.0,82822.0,0.6096791991802633,11.933239775928598
600741,3/31/2021,155135.0,95575.0,0.41,17.07,0.02,0.21,0.0,23.14,0.0,86921.0,0.6160763206239727,11.952050984571006
600741,12/31/2020,150436.0,92248.0,0.73,16.66,0.03,0.17,0.03,24.45,0.75,90862.0,0.6132042862080885,11.921293023557562
600741,9/30/2020,141699.0,84893.0,0.57,15.91,0.01,0.11,0.0,21.0,0.0,78503.0,0.599107968299,11.86146036849085
600745,6/30/2022,73090.0,37516.0,0.55,27.9,0.04,0.06,0.0,78.06,0.0,106076.0,0.5132849911068545,11.199446837474438
600745,3/31/2022,74733.0,39685.0,0.4,27.48,0.01,0.06,0.0,84.04,0.0,101317.0,0.5310237779829526,11.22167704063884
600745,12/31/2021,72576.0,38060.0,0.46,27.04,0.04,0.09,0.0,130.91,0.2,160986.0,0.5244157848324515,11.19238956764737
600745,9/30/2021,71636.0,37858.0,0.65,26.45,0.04,0.07,0.0,92.51,0.0,116612.0,0.5284773019152381,11.17935301988663
600745,6/30/2021,61742.0,30415.0,0.47,24.44,0.03,0.09,0.0,89.65,0.0,120648.0,0.4926144277801172,11.030719691441425
600745,3/31/2021,58638.0,28771.0,0.53,23.98,-0.01,0.02,0.0,98.62,0.0,122018.0,0.4906545243698625,10.97913822956689
600745,12/31/2020,59891.0,30816.0,0.13,23.34,0.05,0.09,0.0,97.21,0.17,123249.0,0.5145347381075621,11.000281522397454
600745,9/30/2020,61020.0,32284.0,0.47,24.21,0.05,0.19,0.0,117.64,0.0,145483.0,0.5290724352671256,11.01895695827066
600745,6/30/2020,57189.0,34369.0,0.94,20.1,0.04,0.13,0.0,122.62,0.0,141572.0,0.6009722149364388,10.954116851182086
600745,3/31/2020,59282.0,37346.0,0.57,19.28,0.05,0.27,0.0,101.74,0.0,114089.0,0.6299719982456732,10.99006099759248
600760,9/30/2024,53190.0,35770.0,0.07,5.79,0.04,0.21,0.0,42.46,0.0,128719.0,0.6724948298552359,10.881625687736364
600760,6/30/2024,48001.0,30815.0,0.33,5.71,0.04,0.17,0.0,40.1,0.0,110504.0,0.6419657923793254,10.778977123006351
600760,3/31/2024,49330.0,32299.0,0.26,5.74,0.03,0.17,0.0,36.03,0.0,100280.0,0.6547536995742955,10.806287694227784
600760,12/31/2023,55466.0,39209.0,0.23,5.48,0.05,0.23,0.01,41.77,0.4,116235.0,0.7069015252587171,10.923525499398137
600760,9/30/2023,46040.0,30571.0,0.32,5.25,0.04,0.23,0.0,42.43,0.0,118082.0,0.6640095569070373,10.73726586283582
600760,6/30/2023,47374.0,32806.0,0.31,4.93,0.03,0.18,0.0,44.28,0.0,124006.0,0.6924895512306328,10.765828833982528
600760,3/31/2023,56466.0,42005.0,0.23,4.91,0.02,0.17,0.0,37.61,0.0,105555.0,0.7438989834590727,10.941393966086842
600760,12/31/2022,58794.0,44981.0,0.21,4.68,0.03,0.19,0.01,41.08,0.29,114946.0,0.7650610606524475,10.981795087863873
600760,9/30/2022,49695.0,36419.0,0.22,4.49,0.02,0.19,0.0,44.64,0.0,119494.0,0.7328503873629137,10.813659603402106
600760,6/30/2022,51713.0,39114.0,0.22,4.26,0.02,0.16,0.0,41.6,0.0,118514.0,0.7563668709995552,10.85346447956508
600760,3/31/2022,59506.0,46684.0,0.19,4.35,0.0,0.1,0.0,39.92,0.0,110359.0,0.7845259301583034,10.993832426785811
600760,12/31/2021,64041.0,51718.0,0.1,4.16,0.02,0.17,0.01,47.73,0.25,133395.0,0.8075763963710748,11.06727878222921
600760,9/30/2021,62715.0,50737.0,0.19,4.07,0.03,0.2,0.0,46.11,0.0,133984.0,0.809009009009009,11.046355932458775
600760,6/30/2021,66271.0,54735.0,0.2,3.93,0.03,0.13,0.0,41.09,0.0,118221.0,0.8259268760091141,11.10150767475264
600760,3/31/2021,29555.0,18364.0,0.13,3.83,-0.01,0.12,0.0,34.27,0.0,90899.0,0.6213500253764168,10.29400821325847
600760,12/31/2020,32853.0,22018.0,0.12,3.7,0.04,0.12,0.0,36.5,0.12,109482.0,0.670197546647186,10.39979834394387
600760,9/30/2020,27748.0,17255.0,0.11,3.59,0.02,0.1,0.0,28.38,0.0,80228.0,0.6218466195761857,10.230919044505193
600763,9/30/2021,4238.0,1206.0,0.6,6.17,0.16,0.32,0.0,210.35,0.0,96840.0,0.2845681925436527,8.351846738828245
600763,6/30/2021,3878.0,1134.0,0.41,5.57,0.16,0.31,0.0,289.4,0.0,131783.0,0.2924187725631769,8.263074835802596
600763,3/31/2021,3670.0,1133.0,0.36,5.15,0.12,0.16,0.0,179.33,0.0,80320.0,0.3087193460490463,8.207946941048617
600763,12/31/2020,3064.0,716.02,0.21,4.79,0.27,0.51,0.0,194.23,0.0,88663.0,0.2336879895561357,8.027476530860483
600795,9/30/2024,479837.0,348989.0,0.14,3.22,0.03,0.22,0.0,5.02,0.0,97561.0,0.7273073981372841,13.081201741879264
600795,6/30/2024,468804.0,341633.0,0.28,3.06,0.03,0.11,0.03,5.81,0.09,106835.0,0.728733116611633,13.057940049631748
600795,3/31/2024,468563.0,344237.0,0.1,2.85,0.02,0.04,0.0,4.9,0.0,90070.0,0.7346653491632928,13.057425843338352
600795,12/31/2023,457899.0,338473.0,0.0,2.73,0.04,0.17,0.03,4.04,0.07,74196.0,0.7391870259598733,13.034403914759858
600795,12/31/2022,414919.0,304498.0,-0.12,2.53,0.04,0.19,0.03,3.98,0.1,76158.0,0.7338733584145339,12.935838599439707
600795,9/30/2022,405325.0,290412.0,0.15,2.62,0.03,0.08,0.0,3.81,0.0,72591.0,0.7164917041879972,12.91244449341827
600809,9/30/2024,49738.0,15426.0,2.41,27.76,0.14,0.26,0.0,198.99,0.0,267038.0,0.3101451606417628,10.814524507461735
600809,6/30/2024,51976.0,20599.0,1.76,25.35,0.44,0.8,0.0,206.3,0.0,257266.0,0.3963175311682315,10.858537352560369
600809,3/31/2024,50431.0,15891.0,5.13,27.95,0.07,0.15,0.0,239.76,0.0,298989.0,0.315103805199183,10.828361344340758
600809,12/31/2023,44096.0,15821.0,0.83,22.82,0.21,0.41,0.02,225.72,4.37,281482.0,0.3587853773584906,10.694124354373333
600809,9/30/2023,42190.0,14999.0,2.18,21.93,0.16,0.31,0.0,234.3,0.0,292181.0,0.3555107845461009,10.649938505118383
600809,6/30/2023,39374.0,14851.0,1.6,19.74,0.42,0.8,0.0,181.56,0.0,225779.0,0.3771778330878244,10.580860978980033
600809,3/31/2023,40314.0,13730.0,3.95,21.43,0.08,0.19,0.0,264.64,0.0,332348.0,0.3405764746738106,10.604454082148203
600809,12/31/2022,36691.0,14945.0,0.81,17.48,0.21,0.43,0.01,274.26,3.32,347709.0,0.4073205963315254,10.510286772360844
600809,9/30/2022,33450.0,12838.0,1.71,16.56,0.14,0.28,0.0,292.82,0.0,369548.0,0.383796711509716,10.417807065556374
600809,6/30/2022,31027.0,12524.0,1.07,14.83,0.41,0.85,0.0,304.04,0.0,396280.0,0.4036484352338286,10.342613072136906
600809,3/31/2022,30908.0,11582.0,3.04,15.53,0.02,0.12,0.0,243.63,0.0,311007.0,0.3747249902937751,10.338770329053474
600809,12/31/2021,29955.0,14368.0,0.36,12.48,0.19,0.38,0.01,306.58,1.8,385288.0,0.4796528125521616,10.307451534518025
600809,9/30/2021,26300.0,11392.0,1.08,11.94,0.2,0.43,0.0,304.3,0.0,384946.0,0.4331558935361216,10.177324218165856
600809,6/30/2021,23535.0,10015.0,1.13,10.82,0.35,0.78,0.0,306.55,0.0,390437.0,0.4255364350966645,10.066243953835242
600809,3/31/2021,21978.0,9723.0,1.79,9.81,0.1,0.23,0.0,233.89,0.0,290045.0,0.4423969423969424,9.997797232006867
600809,12/31/2020,19779.0,9714.0,0.48,8.01,0.18,0.41,0.0,248.6,0.14,327076.0,0.4911269528287578,9.89237604778141
600809,9/30/2020,17366.0,8030.0,0.71,7.49,0.1,0.2,0.0,134.37,0.0,172728.0,0.4623977887826788,9.76226955062059
600809,6/30/2020,15801.0,7329.0,0.33,6.79,0.25,0.59,0.0,98.22,0.0,126372.0,0.4638314030757547,9.6678285081515
600809,3/31/2020,14953.0,6089.0,1.01,7.11,0.06,0.15,0.0,59.76,0.0,78594.0,0.4072092556677589,9.612667227583843
600837,9/30/2024,693237.0,523746.0,-0.13,13.07,0.0,0.0,0.0,8.75,0.0,95626.0,0.7555078566204632,13.449127211048324
600837,6/30/2024,721415.0,550223.0,0.0,12.55,0.01,0.02,0.02,8.44,0.03,93503.0,0.7626996943506859,13.488969840138097
600837,3/31/2024,713945.0,541300.0,0.07,12.64,-0.03,-0.11,0.0,8.58,0.0,95242.0,0.7581816526483133,13.478561207542372
600837,12/31/2023,754587.0,579787.0,-0.27,12.54,0.0,0.01,0.01,9.24,0.1,102981.0,0.768350104096678,13.53392585869366
600837,9/30/2023,736173.0,555937.0,0.04,12.61,0.01,0.03,0.0,9.81,0.0,110694.0,0.7551716783962465,13.509220424437894
600837,6/30/2023,762392.0,582523.0,0.1,12.78,0.01,0.06,0.0,8.81,0.0,104162.0,0.7640728129361274,13.544216138087643
600837,3/31/2023,775362.0,593975.0,0.19,12.82,0.0,-0.01,0.0,8.48,0.0,99677.0,0.7660615299692273,13.561085296053935
600837,12/31/2022,753609.0,575987.0,0.03,12.6,0.01,0.03,0.03,8.39,0.21,98375.0,0.7643048318159682,13.532628944848136
600837,9/30/2022,742028.0,563618.0,0.11,12.57,0.02,0.07,0.0,8.28,0.0,96464.0,0.7595643291088746,13.517142257286595
600837,6/30/2022,749566.0,572083.0,0.25,12.48,0.01,0.03,0.0,9.12,0.0,111478.0,0.7632189827179995,13.527249651353651
600837,3/31/2022,744110.0,565826.0,0.11,12.56,0.01,0.02,0.0,9.76,0.0,115948.0,0.7604063915281343,13.51994415234894
600837,12/31/2021,744925.0,567170.0,0.08,12.49,0.02,0.09,0.03,11.43,0.3,137560.0,0.7613786622814377,13.521038821153075
600837,9/30/2021,753491.0,575788.0,0.28,12.41,0.03,0.12,0.0,11.49,0.0,137331.0,0.7641604212923578,13.532472352717235
600837,6/30/2021,723092.0,549799.0,0.35,12.11,0.02,0.09,0.0,10.5,0.0,130306.0,0.7603444651579605,13.491291740625146
600837,3/31/2021,703571.0,531963.0,0.28,11.96,0.02,0.07,0.0,10.14,0.0,127538.0,0.756090003709647,13.463924074395772
600837,12/31/2020,694073.0,525947.0,0.18,11.75,0.02,0.09,0.05,11.42,0.25,144055.0,0.7577689954803025,13.450332421277029
600837,9/30/2020,729581.0,560423.0,0.25,11.82,0.02,0.1,0.0,12.92,0.0,156211.0,0.7681436331264109,13.500225675736502
600837,6/30/2020,681547.0,535317.0,0.28,11.4,0.01,0.06,0.02,10.96,0.28,121253.0,0.7854439972591766,13.432120493257951
600837,3/31/2020,681816.0,538771.0,0.2,11.11,0.02,0.07,0.0,11.53,0.0,125989.0,0.7901999953066516,13.432515105703049
600845,9/30/2024,21437.0,9508.0,0.21,3.87,0.1,0.25,0.0,30.3,0.0,79985.0,0.4435322106638055,9.972873680021136
600845,6/30/2024,20409.0,9154.0,0.26,3.63,0.07,0.19,0.0,31.93,0.0,77503.0,0.4485276103679749,9.92373125901317
600845,3/31/2024,22581.0,9640.0,0.21,4.15,0.07,0.24,0.0,36.86,0.0,77209.0,0.4269075771666445,10.024864123702642
600845,12/31/2023,21883.0,9794.0,0.24,3.92,0.09,0.26,0.02,47.4,0.83,96917.0,0.4475620344559703,9.99346535865436
600845,9/30/2023,21468.0,10149.0,0.25,3.66,0.09,0.25,0.0,43.88,0.0,90561.0,0.4727501397428731,9.97431873329672
600845,6/30/2023,20706.0,10170.0,0.23,3.38,0.07,0.19,0.0,49.25,0.0,108084.0,0.491161982034193,9.938178792326058
600845,3/31/2023,20764.0,9529.0,0.18,3.64,0.08,0.27,0.0,44.92,0.0,98672.0,0.4589192833750722,9.94097599694712
600845,12/31/2022,19581.0,8921.0,0.23,3.49,0.07,0.21,0.02,35.73,0.56,76744.0,0.4555947091568357,9.882314987303326
600845,6/30/2022,19597.0,8771.0,0.19,3.59,0.07,0.19,0.0,33.18,0.0,72814.0,0.4475685053834771,9.883131772279054
600845,12/31/2021,17860.0,8257.0,0.14,3.17,0.08,0.24,0.02,36.96,0.53,80806.0,0.4623180291153415,9.79031885443049
600845,9/30/2021,16766.0,7602.0,0.17,3.02,0.1,0.29,0.0,38.74,0.0,84163.0,0.4534176309197185,9.727108305197802
600886,9/30/2024,288883.0,179566.0,0.37,7.56,0.04,0.12,0.0,15.9,0.0,126348.0,0.6215872862023726,12.573777040832338
600886,6/30/2024,285348.0,182110.0,0.22,7.17,0.05,0.14,0.0,17.71,0.0,135964.0,0.6382031764722375,12.561464767003898
600886,3/31/2024,281844.0,175810.0,0.27,7.43,0.02,0.05,0.0,14.61,0.0,112185.0,0.6237847887483856,12.549109005364024
600886,12/31/2023,277363.0,175246.0,0.08,7.16,0.06,0.2,0.04,12.8,0.5,98246.0,0.6318290471331792,12.533082396568076
600886,9/30/2023,268647.0,167879.0,0.36,7.1,0.04,0.12,0.0,11.43,0.0,87736.0,0.6249055451949956,12.501153529148777
600886,6/30/2023,266137.0,170550.0,0.23,6.75,0.04,0.13,0.0,12.17,0.0,94295.0,0.6408353592322751,12.491766492771482
600886,3/31/2023,261528.0,164828.0,0.21,6.77,0.01,0.0,0.0,10.37,0.0,80580.0,0.6302499158789882,12.474296631324831
600886,12/31/2022,258300.0,164678.0,-0.01,6.55,0.05,0.14,0.03,10.3,0.28,80729.0,0.6375454897406116,12.461876979083932
600886,9/30/2022,247254.0,154225.0,0.23,6.53,0.04,0.11,0.0,10.21,0.0,80058.0,0.623751284104605,12.418171427311629
600886,6/30/2022,246251.0,156831.0,0.17,6.31,0.04,0.09,0.0,9.91,0.0,78269.0,0.6368745710677317,12.414106619939796
600886,12/31/2021,241406.0,153308.0,-0.12,6.14,0.04,0.11,0.02,10.32,0.16,85499.0,0.6350629230425093,12.394235442349116
600886,9/30/2021,241124.0,157338.0,0.16,6.88,0.04,0.1,0.0,11.44,0.0,84008.0,0.6525190358487749,12.393066602972889
600887,9/30/2024,150615.0,90657.0,0.53,8.92,0.03,0.11,0.0,27.6,0.0,184402.0,0.601912160143412,11.922482190981649
600887,6/30/2024,149890.0,93126.0,0.25,8.28,0.07,0.4,0.0,25.84,0.0,163916.0,0.6212956167856428,11.91765697072464
600887,3/31/2024,161045.0,98149.0,0.93,9.28,0.01,0.06,0.0,26.73,0.0,176984.0,0.6094507746282095,11.989439108018471
600887,12/31/2023,151620.0,94300.0,0.17,8.51,0.06,0.22,0.05,25.63,1.2,169689.0,0.6219496108692785,11.929132669610295
600887,9/30/2023,149156.0,93064.0,0.48,8.14,0.05,0.19,0.0,25.42,0.0,168299.0,0.6239373541795168,11.912748017092204
600887,6/30/2023,141576.0,88087.0,0.42,7.73,0.08,0.26,0.0,27.05,0.0,179658.0,0.6221887890602927,11.86059195435102
600887,3/31/2023,147254.0,89675.0,0.57,8.39,0.01,0.1,0.0,27.0,0.0,186337.0,0.6089817594089125,11.899914265830787
600887,12/31/2022,130965.0,76822.0,0.22,7.86,0.05,0.15,0.04,28.67,1.04,198380.0,0.586584201886,11.782685390913018
600887,9/30/2022,125295.0,73259.0,0.3,7.5,0.06,0.2,0.0,30.79,0.0,211050.0,0.5846921265812682,11.738426235858116
600887,6/30/2022,118187.0,67354.0,0.4,7.31,0.09,0.27,0.0,35.19,0.0,249285.0,0.5698934739015289,11.680023394826026
600887,3/31/2022,122018.0,66781.0,0.56,7.99,0.0,0.07,0.0,33.3,0.0,236101.0,0.5473044960579586,11.7119238538159
600887,12/31/2021,101962.0,53171.0,0.12,7.45,0.09,0.31,0.03,37.28,0.96,265349.0,0.5214785900629646,11.532355473833174
600887,9/30/2021,83595.0,47815.0,0.43,5.74,0.08,0.3,0.0,33.98,0.0,229315.0,0.5719839703331538,11.333738988671746
600887,6/30/2021,88773.0,55710.0,0.41,5.3,0.11,0.35,0.0,33.62,0.0,224023.0,0.6275556757122098,11.3938378286924
600887,3/31/2021,83804.0,49550.0,0.47,5.49,0.01,0.14,0.0,35.53,0.0,243487.0,0.5912605603551143,11.336236018027902
600887,12/31/2020,71154.0,40622.0,0.17,5.0,0.09,0.34,0.02,38.8,0.82,269886.0,0.5709025493998932,11.17260182119285
600887,9/30/2020,76313.0,47764.0,0.39,4.67,0.11,0.4,0.0,33.8,0.0,234204.0,0.6258959810255134,11.242598582838149
600887,6/30/2020,68439.0,42693.0,0.42,4.2,0.07,0.17,0.0,27.26,0.0,188831.0,0.6238109849647131,11.133698116560984
600887,3/31/2020,70158.0,43157.0,0.19,4.43,0.04,0.21,0.0,24.94,0.0,182038.0,0.615140112317911,11.158505120368371
600893,9/30/2024,113044.0,68009.0,0.05,14.94,0.01,0.04,0.0,38.89,0.0,110062.0,0.6016153002370759,11.635532402436525
600893,6/30/2024,108154.0,63445.0,0.16,14.88,0.0,0.02,0.0,36.55,0.0,97427.0,0.5866172309854467,11.591311416365306
600893,3/31/2024,101296.0,56929.0,0.06,14.87,0.01,0.04,0.0,33.81,0.0,90524.0,0.5620063970936661,11.525802202783908
600893,12/31/2023,99796.0,55940.0,0.14,14.8,0.01,0.03,0.0,37.21,0.16,99640.0,0.5605435087578661,11.510883381336004
600893,9/30/2023,106968.0,64497.0,0.12,14.65,0.02,0.06,0.0,36.99,0.0,99027.0,0.6029560242315459,11.5802850032945
600893,6/30/2023,98980.0,56853.0,0.26,14.53,0.0,0.01,0.0,40.94,0.0,112648.0,0.574388765407153,11.502673088505878
600893,3/31/2023,96628.0,54768.0,0.03,14.43,0.0,0.03,0.0,43.2,0.0,115020.0,0.5667922341350333,11.478623833273208
600893,12/31/2022,89970.0,48685.0,0.12,14.41,0.01,0.03,0.0,41.94,0.15,112701.0,0.5411248193842392,11.407231560411164
600893,9/30/2022,96340.0,55635.0,0.12,14.29,0.01,0.06,0.0,43.03,0.0,111822.0,0.5774859871289184,11.475638880184212
