Stock Symbol,Date,Stock Price
000596,2024-09-30,201.83
000596,2024-06-30,209.83
000596,2024-03-31,253.45
000596,2023-12-31,226.94
000596,2023-09-30,264.95
000596,2023-06-30,238.2
000596,2023-03-31,285.02
000596,2022-12-31,257.0
000596,2022-09-30,261.86
000596,2022-06-30,240.4
000596,2022-03-31,163.38
000596,2021-12-31,232.63
000596,2021-09-30,227.41
000596,2021-06-30,228.34
000596,2021-03-31,199.07
000596,2020-12-31,257.63
000596,2020-09-30,205.07
000596,2020-06-30,140.91
000596,2020-03-31,107.24
000596,2019-12-31,127.6
