Stock Symbol,Date,Stock Price
603706,2024-09-30,16.1
603706,2024-06-30,14.65
603706,2024-03-31,13.11
603706,2023-12-31,15.59
603706,2023-09-30,15.13
603706,2023-06-30,14.2
603706,2023-03-31,12.63
603706,2022-12-31,12.42
603706,2022-09-30,13.55
603706,2022-06-30,13.46
603706,2022-03-31,11.4
603706,2021-12-31,12.73
603706,2021-09-30,13.8
603706,2021-06-30,11.53
603706,2021-03-31,13.54
603706,2020-12-31,13.45
603706,2020-09-30,14.0
603706,2020-06-30,14.5
603706,2020-03-31,12.4
603706,2019-12-31,16.12
