Stock Symbol,Date,Stock Price
300604,2024-09-30,37.91
300604,2024-06-30,27.09
300604,2024-03-31,33.5
300604,2023-12-31,37.87
300604,2023-09-30,33.43
300604,2023-06-30,47.34
300604,2023-03-31,48.11
300604,2022-12-31,44.35
300604,2022-09-30,56.72
300604,2022-06-30,44.81
300604,2022-03-31,36.33
300604,2021-12-31,57.07
300604,2021-09-30,47.4
300604,2021-06-30,35.58
300604,2021-03-31,15.7
300604,2020-12-31,15.72
300604,2020-09-30,13.57
300604,2020-06-30,16.06
300604,2020-03-31,11.83
300604,2019-12-31,12.43
