Stock Symbol,Date,Stock Price
900929,2024-09-30,1.118
900929,2024-06-30,0.8277
900929,2024-03-31,1.2123
900929,2023-12-31,1.1796
900929,2023-09-30,1.4462
900929,2023-06-30,1.4217
900929,2023-03-31,1.5159
900929,2022-12-31,1.4465
900929,2022-09-30,1.2999
900929,2022-06-30,1.4804
900929,2022-03-31,1.4517
900929,2021-12-31,1.4131
900929,2021-09-30,1.4042
900929,2021-06-30,1.5022
900929,2021-03-31,1.5773
900929,2020-12-31,1.605
900929,2020-09-30,1.7108
900929,2020-06-30,1.339
900929,2020-03-31,1.245
900929,2019-12-31,1.5793
