Stock Symbol,Date,Stock Price
300496,2024-09-30,52.55
300496,2024-06-30,45.43
300496,2024-03-31,50.82
300496,2023-12-31,79.36
300496,2023-09-30,75.9
300496,2023-06-30,95.5
300496,2023-03-31,107.4
300496,2022-12-31,99.11
300496,2022-09-30,104.33
300496,2022-06-30,128.93
300496,2022-03-31,97.68
300496,2021-12-31,136.3
300496,2021-09-30,123.27
300496,2021-06-30,154.65
300496,2021-03-31,119.77
300496,2020-12-31,115.01
300496,2020-09-30,84.85
300496,2020-06-30,76.36
300496,2020-03-31,51.59
300496,2019-12-31,44.27
