Stock Symbol,Date,Stock Price
600765,2024-09-30,20.23
600765,2024-06-30,20.4
600765,2024-03-31,15.17
600765,2023-12-31,18.86
600765,2023-09-30,24.49
600765,2023-06-30,26.16
600765,2023-03-31,24.07
600765,2022-12-31,30.49
600765,2022-09-30,29.38
600765,2022-06-30,31.56
600765,2022-03-31,29.87
600765,2021-12-31,35.16
600765,2021-09-30,21.18
600765,2021-06-30,15.77
600765,2021-03-31,12.21
600765,2020-12-31,17.36
600765,2020-09-30,9.7
600765,2020-06-30,7.1
600765,2020-03-31,6.12
600765,2019-12-31,7.07
