Stock Symbol,Date,Stock Price
002439,2024-09-30,17.19
002439,2024-06-30,16.99
002439,2024-03-31,20.45
002439,2023-12-31,26.57
002439,2023-09-30,27.79
002439,2023-06-30,29.29
002439,2023-03-31,32.53
002439,2022-12-31,25.51
002439,2022-09-30,19.77
002439,2022-06-30,19.47
002439,2022-03-31,20.41
002439,2021-12-31,27.87
002439,2021-09-30,26.97
002439,2021-06-30,28.34
002439,2021-03-31,32.55
002439,2020-12-31,28.49
002439,2020-09-30,33.68
002439,2020-06-30,41.03
002439,2020-03-31,36.06
002439,2019-12-31,32.95
