Stock Symbol,Date,Stock Price
600881,2024-09-30,1.89
600881,2024-06-30,0.85
600881,2024-03-31,1.79
600881,2023-12-31,1.95
600881,2023-09-30,2.14
600881,2023-06-30,2.11
600881,2023-03-31,2.28
600881,2022-12-31,2.4
600881,2022-09-30,2.21
600881,2022-06-30,2.64
600881,2022-03-31,3.13
600881,2021-12-31,3.25
600881,2021-09-30,2.96
600881,2021-06-30,2.8305
600881,2021-03-31,2.9497
600881,2020-12-31,3.0788
600881,2020-09-30,3.3172
600881,2020-06-30,2.8901
600881,2020-03-31,3.059
600881,2019-12-31,3.1682
