Stock Symbol,Date,Stock Price
002344,2024-09-30,3.86
002344,2024-06-30,3.019
002344,2024-03-31,3.611
002344,2023-12-31,4.0451
002344,2023-09-30,4.3016
002344,2023-06-30,4.6238
002344,2023-03-31,4.6531
002344,2022-12-31,4.5847
002344,2022-09-30,4.2034
002344,2022-06-30,4.5651
002344,2022-03-31,4.3797
002344,2021-12-31,4.7585
002344,2021-09-30,3.933
002344,2021-06-30,3.9524
002344,2021-03-31,3.6639
002344,2020-12-31,3.9539
002344,2020-09-30,4.0603
002344,2020-06-30,4.0506
002344,2020-03-31,3.6772
002344,2019-12-31,4.197
