Stock Symbol,Date,Stock Price
688536,2024-09-30,100.96
688536,2024-06-30,97.81
688536,2024-03-31,102.4
688536,2023-12-31,146.3
688536,2023-09-30,182.0
688536,2023-06-30,218.0
688536,2023-03-31,243.28
688536,2022-12-31,275.17
688536,2022-09-30,233.05
688536,2022-06-30,376.57
688536,2022-03-31,415.2
688536,2021-12-31,514.33
688536,2021-09-30,427.35
688536,2021-06-30,368.87
688536,2021-03-31,241.54
688536,2020-12-31,289.21
688536,2020-09-30,170.04
688536,2020-06-30,
688536,2020-03-31,
688536,2019-12-31,
