Stock Symbol,Date,Stock Price
603619,2024-09-30,21.59
603619,2024-06-30,23.0
603619,2024-03-31,24.01
603619,2023-12-31,17.73
603619,2023-09-30,20.86
603619,2023-06-30,16.19
603619,2023-03-31,15.33
603619,2022-12-31,16.89
603619,2022-09-30,19.52
603619,2022-06-30,19.18
603619,2022-03-31,13.86
603619,2021-12-31,13.98
603619,2021-09-30,12.11
603619,2021-06-30,9.11
603619,2021-03-31,8.79
603619,2020-12-31,8.48
603619,2020-09-30,10.55
603619,2020-06-30,11.55
603619,2020-03-31,11.96
603619,2019-12-31,13.0
