Stock Symbol,Date,Stock Price
002674,2024-09-30,9.62
002674,2024-06-30,10.22
002674,2024-03-31,10.57
002674,2023-12-31,11.56
002674,2023-09-30,12.03
002674,2023-06-30,11.73
002674,2023-03-31,10.13
002674,2022-12-31,9.82
002674,2022-09-30,9.99
002674,2022-06-30,11.11
002674,2022-03-31,8.97
002674,2021-12-31,9.89
002674,2021-09-30,9.83
002674,2021-06-30,11.31
002674,2021-03-31,10.54
002674,2020-12-31,11.12
002674,2020-09-30,9.72
002674,2020-06-30,9.33
002674,2020-03-31,7.68
002674,2019-12-31,9.13
