Stock Symbol,Date,Stock Price
603955,2024-09-30,8.92
603955,2024-06-30,8.6
603955,2024-03-31,14.2
603955,2023-12-31,14.69
603955,2023-09-30,15.33
603955,2023-06-30,15.2
603955,2023-03-31,16.2
603955,2022-12-31,18.5
603955,2022-09-30,19.83
603955,2022-06-30,13.38
603955,2022-03-31,16.19
603955,2021-12-31,13.24
603955,2021-09-30,12.57
603955,2021-06-30,13.55
603955,2021-03-31,13.66
603955,2020-12-31,14.48
603955,2020-09-30,16.38
603955,2020-06-30,15.24
603955,2020-03-31,17.13
603955,2019-12-31,15.57
