Stock Symbol,Date,Stock Price
000813,2024-09-30,3.05
000813,2024-06-30,2.08
000813,2024-03-31,2.9
000813,2023-12-31,3.27
000813,2023-09-30,4.27
000813,2023-06-30,2.94
000813,2023-03-31,3.41
000813,2022-12-31,3.71
000813,2022-09-30,3.08
000813,2022-06-30,3.45
000813,2022-03-31,3.8
000813,2021-12-31,4.07
000813,2021-09-30,4.08
000813,2021-06-30,4.54
000813,2021-03-31,3.9583
000813,2020-12-31,4.2561
000813,2020-09-30,5.9182
000813,2020-06-30,5.9566
000813,2020-03-31,5.1016
000813,2019-12-31,6.0431
