Stock Symbol,Date,Stock Price
601696,2024-09-30,12.58
601696,2024-06-30,9.03
601696,2024-03-31,10.02
601696,2023-12-31,10.24
601696,2023-09-30,11.32
601696,2023-06-30,10.58
601696,2023-03-31,10.66
601696,2022-12-31,10.49
601696,2022-09-30,10.41
601696,2022-06-30,13.16
601696,2022-03-31,13.26
601696,2021-12-31,13.31
601696,2021-09-30,14.87
601696,2021-06-30,20.26
601696,2021-03-31,17.47
601696,2020-12-31,27.23
601696,2020-09-30,26.3
601696,2020-06-30,21.06
601696,2020-03-31,20.98
601696,2019-12-31,
