Stock Symbol,Date,Stock Price
600370,2024-09-30,1.72
600370,2024-06-30,1.31
600370,2024-03-31,1.94
600370,2023-12-31,2.42
600370,2023-09-30,2.58
600370,2023-06-30,2.68
600370,2023-03-31,2.84
600370,2022-12-31,2.878
600370,2022-09-30,2.669
600370,2022-06-30,3.3339
600370,2022-03-31,2.6829
600370,2021-12-31,2.9548
600370,2021-09-30,3.1452
600370,2021-06-30,2.7192
600370,2021-03-31,2.8546
600370,2020-12-31,2.6877
600370,2020-09-30,2.8634
600370,2020-06-30,2.8722
600370,2020-03-31,2.4601
600370,2019-12-31,2.6513
