Stock Symbol,Date,Stock Price
TMS,2024-09-30,44.55
TMS,2024-06-30,45.8
TMS,2024-03-31,50.89
TMS,2023-12-31,41.64
TMS,2023-09-30,40.85
TMS,2023-06-30,38.01
TMS,2023-03-31,36.44
TMS,2022-12-31,37.57
TMS,2022-09-30,40.54
TMS,2022-06-30,50.01
TMS,2022-03-31,74.82
TMS,2021-12-31,46.42
TMS,2021-09-30,41.71
TMS,2021-06-30,28.59
TMS,2021-03-31,29.5
TMS,2020-12-31,19.29
TMS,2020-09-30,16.78
TMS,2020-06-30,13.79
TMS,2020-03-31,13.41
TMS,2019-12-31,12.66
