Stock Symbol,Date,Stock Price
300188,2024-09-30,14.93
300188,2024-06-30,11.11
300188,2024-03-31,14.01
300188,2023-12-31,16.02
300188,2023-09-30,16.09
300188,2023-06-30,20.79
300188,2023-03-31,20.67
300188,2022-12-31,12.84
300188,2022-09-30,11.42
300188,2022-06-30,13.45
300188,2022-03-31,16.15
300188,2021-12-31,17.0
300188,2021-09-30,16.31
300188,2021-06-30,17.21
300188,2021-03-31,16.9
300188,2020-12-31,21.15
300188,2020-09-30,19.52
300188,2020-06-30,19.46
300188,2020-03-31,19.83
300188,2019-12-31,16.72
