Stock Symbol,Date,Stock Price
603156,2024-09-30,23.14
603156,2024-06-30,21.27
603156,2024-03-31,23.84
603156,2023-12-31,19.92
603156,2023-09-30,22.9
603156,2023-06-30,23.15
603156,2023-03-31,20.19
603156,2022-12-31,19.47
603156,2022-09-30,16.27
603156,2022-06-30,19.87
603156,2022-03-31,18.47
603156,2021-12-31,22.77
603156,2021-09-30,24.58
603156,2021-06-30,22.9
603156,2021-03-31,19.95
603156,2020-12-31,19.93
603156,2020-09-30,19.38
603156,2020-06-30,16.58
603156,2020-03-31,15.28
603156,2019-12-31,17.37
