Stock Symbol,Date,Stock Price
300450,2024-09-30,19.35
300450,2024-06-30,16.29
300450,2024-03-31,23.67
300450,2023-12-31,25.07
300450,2023-09-30,26.66
300450,2023-06-30,35.42
300450,2023-03-31,39.03
300450,2022-12-31,38.81
300450,2022-09-30,45.62
300450,2022-06-30,60.92
300450,2022-03-31,55.94
300450,2021-12-31,71.18
300450,2021-09-30,66.83
300450,2021-06-30,57.56
300450,2021-03-31,47.1
300450,2020-12-31,50.08
300450,2020-09-30,28.83
300450,2020-06-30,27.46
300450,2020-03-31,22.41
300450,2019-12-31,26.71
