Stock Symbol,Date,Stock Price
300423,2024-09-30,6.76
300423,2024-06-30,5.56
300423,2024-03-31,6.89
300423,2023-12-31,9.46
300423,2023-09-30,8.69
300423,2023-06-30,12.22
300423,2023-03-31,11.65
300423,2022-12-31,9.3
300423,2022-09-30,8.94
300423,2022-06-30,10.79
300423,2022-03-31,11.45
300423,2021-12-31,14.41
300423,2021-09-30,12.17
300423,2021-06-30,10.98
300423,2021-03-31,11.6
300423,2020-12-31,12.42
300423,2020-09-30,14.14
300423,2020-06-30,12.17
300423,2020-03-31,11.49
300423,2019-12-31,12.93
