Stock Symbol,Date,Stock Price
688399,2024-09-30,89.0
688399,2024-06-30,67.62
688399,2024-03-31,68.05
688399,2023-12-31,54.56
688399,2023-09-30,51.41
688399,2023-06-30,55.2
688399,2023-03-31,86.7
688399,2022-12-31,87.71
688399,2022-09-30,105.0
688399,2022-06-30,114.02
688399,2022-03-31,130.19
688399,2021-12-31,127.76
688399,2021-09-30,105.91
688399,2021-06-30,156.66
688399,2021-03-31,132.56
688399,2020-12-31,173.21
688399,2020-09-30,233.58
688399,2020-06-30,248.88
688399,2020-03-31,66.58
688399,2019-12-31,51.48
