Stock Symbol,Date,Stock Price
002531,2024-09-30,8.68
002531,2024-06-30,8.85
002531,2024-03-31,10.04
002531,2023-12-31,11.49
002531,2023-09-30,12.79
002531,2023-06-30,15.08
002531,2023-03-31,14.62
002531,2022-12-31,14.99
002531,2022-09-30,12.53
002531,2022-06-30,16.25
002531,2022-03-31,13.09
002531,2021-12-31,19.11
002531,2021-09-30,17.5
002531,2021-06-30,8.37
002531,2021-03-31,8.97
002531,2020-12-31,8.15
002531,2020-09-30,7.19
002531,2020-06-30,5.67
002531,2020-03-31,4.78
002531,2019-12-31,6.02
