Stock Symbol,Date,Stock Price
600491,2024-09-30,3.28
600491,2024-06-30,2.74
600491,2024-03-31,2.86
600491,2023-12-31,3.94
600491,2023-09-30,4.41
600491,2023-06-30,5.04
600491,2023-03-31,4.94
600491,2022-12-31,6.29
600491,2022-09-30,5.65
600491,2022-06-30,6.778
600491,2022-03-31,6.1916
600491,2021-12-31,6.8476
600491,2021-09-30,6.1519
600491,2021-06-30,5.2947
600491,2021-03-31,5.0585
600491,2020-12-31,5.147
600491,2020-09-30,7.5286
600491,2020-06-30,8.4375
600491,2020-03-31,6.9824
600491,2019-12-31,7.1387
