Stock Symbol,Date,Stock Price
001914,2024-09-30,11.45
001914,2024-06-30,9.83
001914,2024-03-31,9.9
001914,2023-12-31,11.73
001914,2023-09-30,14.15
001914,2023-06-30,14.65
001914,2023-03-31,14.88
001914,2022-12-31,14.97
001914,2022-09-30,14.86
001914,2022-06-30,17.49
001914,2022-03-31,17.08
001914,2021-12-31,19.6
001914,2021-09-30,15.08
001914,2021-06-30,16.62
001914,2021-03-31,18.98
001914,2020-12-31,20.7
001914,2020-09-30,25.23
001914,2020-06-30,29.56
001914,2020-03-31,22.51
001914,2019-12-31,19.45
