Stock Symbol,Date,Stock Price
AAA,2024-09-30,9.69
AAA,2024-06-30,11.05
AAA,2024-03-31,11.2
AAA,2023-12-31,9.45
AAA,2023-09-30,9.34
AAA,2023-06-30,10.8
AAA,2023-03-31,9.29
AAA,2022-12-31,6.83
AAA,2022-09-30,9.89
AAA,2022-06-30,11.3
AAA,2022-03-31,18.7
AAA,2021-12-31,20.2
AAA,2021-09-30,15.7
AAA,2021-06-30,17.23
AAA,2021-03-31,14.67
AAA,2020-12-31,12.72
AAA,2020-09-30,10.22
AAA,2020-06-30,9.74
AAA,2020-03-31,7.59
AAA,2019-12-31,10.26
