Stock Symbol,Date,Stock Price
300768,2024-09-30,16.11
300768,2024-06-30,11.85
300768,2024-03-31,11.85
300768,2023-12-31,14.69
300768,2023-09-30,15.07
300768,2023-06-30,16.47
300768,2023-03-31,18.68
300768,2022-12-31,13.02
300768,2022-09-30,11.33
300768,2022-06-30,15.98
300768,2022-03-31,18.08
300768,2021-12-31,26.94
300768,2021-09-30,29.03
300768,2021-06-30,25.23
300768,2021-03-31,24.85
300768,2020-12-31,23.68
300768,2020-09-30,27.82
300768,2020-06-30,30.14
300768,2020-03-31,24.04
300768,2019-12-31,23.66
