Stock Symbol,Date,Stock Price
600052,2024-09-30,4.33
600052,2024-06-30,4.2382
600052,2024-03-31,3.8529
600052,2023-12-31,4.9297
600052,2023-09-30,4.6235
600052,2023-06-30,4.2382
600052,2023-03-31,4.7914
600052,2022-12-31,5.3941
600052,2022-09-30,4.5642
600052,2022-06-30,4.3172
600052,2022-03-31,4.169
600052,2021-12-31,5.1372
600052,2021-09-30,4.3666
600052,2021-06-30,3.3985
600052,2021-03-31,2.6773
600052,2020-12-31,2.9243
600052,2020-09-30,3.023
600052,2020-06-30,3.2617
600052,2020-03-31,3.993
600052,2019-12-31,4.3297
