Stock Symbol,Date,Stock Price
VIC,2024-09-30,42.0
VIC,2024-06-30,41.2
VIC,2024-03-31,47.65
VIC,2023-12-31,44.6
VIC,2023-09-30,46.85
VIC,2023-06-30,51.0
VIC,2023-03-31,55.0
VIC,2022-12-31,53.8
VIC,2022-09-30,55.0
VIC,2022-06-30,73.5
VIC,2022-03-31,81.2
VIC,2021-12-31,95.1
VIC,2021-09-30,88.0
VIC,2021-06-30,105.78
VIC,2021-03-31,104.8
VIC,2020-12-31,96.18
VIC,2020-09-30,81.33
VIC,2020-06-30,79.11
VIC,2020-03-31,74.13
VIC,2019-12-31,102.22
