Stock Symbol,Date,Stock Price
300659,2024-09-30,17.25
300659,2024-06-30,12.97
300659,2024-03-31,16.63
300659,2023-12-31,22.22
300659,2023-09-30,21.77
300659,2023-06-30,20.32
300659,2023-03-31,30.2
300659,2022-12-31,26.67
300659,2022-09-30,14.92
300659,2022-06-30,21.27
300659,2022-03-31,27.36
300659,2021-12-31,45.11
300659,2021-09-30,44.85
300659,2021-06-30,33.39
300659,2021-03-31,38.24
300659,2020-12-31,48.49
300659,2020-09-30,45.55
300659,2020-06-30,59.31
300659,2020-03-31,43.14
300659,2019-12-31,39.42
